"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Mossleigh AGCM","20-November-2013","-25.850","-14.470","-20.054","62.620","86.000","77.661","219.900","0.000","9.923",""
"Mossleigh AGCM","21-November-2013","-21.760","-1.378","-9.645","49.430","88.000","60.144","219.900","0.000","13.176",""
"Mossleigh AGCM","22-November-2013","-22.150","-8.800","-16.046","75.100","90.300","86.800","220.000","0.100","6.686",""
"Mossleigh AGCM","23-November-2013","-18.070","5.647","-7.371","45.080","90.300","74.010","220.000","0.000","11.476",""
"Mossleigh AGCM","24-November-2013","-7.560","8.500","-0.213","47.920","91.000","70.862","220.000","0.000","7.863",""
"Mossleigh AGCM","25-November-2013","-14.200","0.962","-5.921","65.990","94.900","85.388","220.000","0.000","7.075",""
"Mossleigh AGCM","26-November-2013","-11.080","5.262","-3.989","53.140","95.200","82.820","220.000","0.000","9.159",""
"Mossleigh AGCM","27-November-2013","-14.100","1.963","-6.050","57.430","97.500","82.110","220.000","0.000","4.818",""
"Mossleigh AGCM","28-November-2013","-14.680","5.241","-7.236","57.520","98.400","88.661","220.000","0.000","8.284",""
"Mossleigh AGCM","29-November-2013","-4.762","4.466","-0.737","65.480","97.000","81.870","220.000","0.000","4.626",""
"Mossleigh AGCM","30-November-2013","-12.090","4.907","-4.193","64.030","99.300","91.153","220.000","0.000","6.097",""
"Mossleigh AGCM","01-December-2013","-6.344","3.533","-3.693","73.200","99.700","90.092","220.000","0.000","5.849",""
"Mossleigh AGCM","02-December-2013","-14.910","-3.759","-11.631","88.000","100.000","90.742","221.600","1.600","32.317",""
"Mossleigh AGCM","03-December-2013","-17.550","-13.890","-15.653","79.400","88.500","84.687","223.100","1.500","21.374",""
"Mossleigh AGCM","04-December-2013","-26.020","-14.990","-19.566","70.400","88.200","79.275","223.300","0.200","8.596",""
"Mossleigh AGCM","05-December-2013","-31.440","-21.310","-25.320","71.500","81.300","77.658","223.500","0.200","5.602",""
"Mossleigh AGCM","06-December-2013","-33.520","-24.970","-29.034","66.910","78.000","72.351","223.600","0.100","5.894",""
"Mossleigh AGCM","07-December-2013","-34.370","-17.620","-29.411","61.410","76.100","69.908","223.700","0.100","9.947",""
"Mossleigh AGCM","08-December-2013","-19.860","-12.740","-15.790","74.300","90.600","83.200","224.400","0.700","8.252",""
"Mossleigh AGCM","09-December-2013","-15.430","-3.706","-8.523","64.520","93.300","83.641","225.100","0.700","12.809",""
"Mossleigh AGCM","10-December-2013","-23.100","-7.760","-13.658","78.500","95.800","89.412","226.700","1.600","10.975",""
"Mossleigh AGCM","11-December-2013","-23.560","1.681","-7.997","59.310","93.100","71.230","226.800","0.100","16.497",""
"Mossleigh AGCM","12-December-2013","-17.670","1.475","-9.215","60.890","91.200","80.949","226.800","0.000","10.746",""
"Mossleigh AGCM","13-December-2013","-22.670","-14.270","-18.123","82.400","87.800","86.183","226.800","0.000","7.554",""
"Mossleigh AGCM","14-December-2013","-19.600","5.550","-3.312","60.020","89.200","73.155","226.800","0.000","16.937",""
"Mossleigh AGCM","15-December-2013","-4.339","7.180","2.588","55.000","87.400","65.733","226.800","0.000","13.321",""
"Mossleigh AGCM","16-December-2013","-13.450","-1.517","-6.317","69.420","99.000","90.046","226.800","0.000","7.756",""
"Mossleigh AGCM","17-December-2013","-10.730","5.437","0.883","48.860","77.800","67.211","226.800","0.000","17.787",""
"Mossleigh AGCM","18-December-2013","-17.230","1.963","-10.321","72.700","97.400","87.795","230.100","3.300","15.300",""
"Mossleigh AGCM","19-December-2013","-30.100","-16.510","-23.113","76.700","87.200","81.925","230.400","0.300","11.243",""
"Mossleigh AGCM","20-December-2013","-25.030","-9.860","-17.085","76.600","87.300","82.287","230.400","0.000","6.757",""
"Mossleigh AGCM","21-December-2013","-20.680","-12.750","-15.942","80.500","88.300","85.512","230.600","0.200","4.636",""
"Mossleigh AGCM","22-December-2013","-20.330","-13.030","-16.700","77.500","89.100","85.808","230.900","0.300","9.395",""
"Mossleigh AGCM","23-December-2013","-17.520","4.121","-6.699","58.100","87.500","75.195","230.900","0.000","16.288",""
"Mossleigh AGCM","24-December-2013","-13.930","1.509","-5.988","44.050","89.900","71.478","230.900","0.000","10.355",""
"Mossleigh AGCM","25-December-2013","-17.130","3.935","-6.852","55.360","91.800","75.892","230.900","0.000","13.274",""
"Mossleigh AGCM","26-December-2013","-1.387","6.850","3.342","61.950","74.300","66.269","230.900","0.000","17.875",""
"Mossleigh AGCM","27-December-2013","-14.640","7.050","2.476","48.860","91.700","67.547","230.900","0.000","19.939",""
"Mossleigh AGCM","28-December-2013","-19.280","-14.640","-16.647","73.500","87.600","80.958","231.400","0.500","12.563",""
"Mossleigh AGCM","29-December-2013","-17.790","-3.331","-11.152","69.200","95.900","83.487","231.400","0.000","8.854",""
"Mossleigh AGCM","30-December-2013","-16.970","-4.604","-12.802","86.800","92.100","88.679","231.500","0.100","8.470",""
"Mossleigh AGCM","31-December-2013","-18.410","-6.300","-13.774","79.800","96.600","87.675","233.400","1.900","7.552",""
"Mossleigh AGCM","01-January-2014","-16.270","-3.563","-8.020","77.400","98.700","92.004","234.500","1.100","10.020",""
"Mossleigh AGCM","02-January-2014","-17.090","6.205","-0.020","61.060","94.300","73.644","234.500","0.000","15.302",""
"Mossleigh AGCM","03-January-2014","-9.320","4.062","-4.156","72.200","100.400","90.225","237.200","2.700","14.000",""
"Mossleigh AGCM","04-January-2014","-23.130","-9.300","-18.276","73.400","91.100","82.858","238.600","1.400","8.579",""
"Mossleigh AGCM","05-January-2014","-31.540","-20.240","-26.478","72.900","81.000","76.829","238.700","0.100","10.654",""
"Mossleigh AGCM","06-January-2014","-20.560","-4.430","-15.339","58.860","78.400","71.234","238.700","0.000","12.527",""
"Mossleigh AGCM","07-January-2014","-14.420","-2.257","-7.402","75.200","95.300","85.550","238.700","0.000","9.836",""
"Mossleigh AGCM","08-January-2014","-13.380","1.185","-7.661","70.300","98.100","85.404","238.700","0.000","11.188",""
"Mossleigh AGCM","09-January-2014","-10.030","5.421","-2.282","55.290","90.600","70.780","238.700","0.000","12.090",""
"Mossleigh AGCM","10-January-2014","-13.780","1.560","-5.281","59.980","94.900","69.020","238.800","0.100","10.670",""
"Mossleigh AGCM","11-January-2014","-11.710","7.970","1.214","48.000","91.100","74.041","239.300","0.500","27.431",""
"Mossleigh AGCM","12-January-2014","-6.173","1.188","-3.236","63.840","97.900","81.150","240.200","0.900","12.924",""
"Mossleigh AGCM","13-January-2014","-5.099","4.553","-0.068","58.900","99.400","82.169","240.900","0.700","19.757",""
"Mossleigh AGCM","14-January-2014","-14.710","5.309","-4.652","60.290","96.200","81.045","241.000","0.100","15.779",""
"Mossleigh AGCM","15-January-2014","-3.896","6.929","3.010","45.670","72.900","60.523","241.000","0.000","16.331",""
"Mossleigh AGCM","16-January-2014","-10.870","1.046","-4.153","60.010","88.700","74.403","241.000","0.000","10.882",""
"Mossleigh AGCM","17-January-2014","-2.327","6.942","1.881","34.780","78.800","61.014","241.000","0.000","10.834",""
"Mossleigh AGCM","18-January-2014","-10.220","7.250","-0.346","43.780","91.300","67.492","241.000","0.000","15.309",""
"Mossleigh AGCM","19-January-2014","-4.286","5.686","0.206","44.640","73.800","59.611","241.000","0.000","7.887",""
"Mossleigh AGCM","20-January-2014","-14.440","0.448","-7.082","60.450","93.500","75.432","241.000","0.000","8.748",""
"Mossleigh AGCM","21-January-2014","-7.720","2.373","-2.506","43.980","93.600","68.192","241.000","0.000","5.236",""
"Mossleigh AGCM","22-January-2014","-7.020","-2.621","-5.022","78.400","98.100","89.646","241.700","0.700","15.674",""
"Mossleigh AGCM","23-January-2014","-13.310","4.951","-3.624","60.510","99.700","83.619","241.700","0.000","11.051",""
"Mossleigh AGCM","24-January-2014","-1.856","8.970","3.835","50.480","86.500","68.195","241.700","0.000","10.570",""
"Mossleigh AGCM","25-January-2014","-1.394","8.900","3.474","42.420","85.400","66.695","241.700","0.000","13.441",""
"Mossleigh AGCM","26-January-2014","-18.810","3.401","-7.406","51.540","87.800","72.133","241.800","0.100","14.191",""
"Mossleigh AGCM","27-January-2014","-24.110","-9.130","-17.650","59.440","89.300","79.097","241.900","0.100","5.040",""
"Mossleigh AGCM","28-January-2014","-19.300","-0.265","-11.784","54.510","89.100","75.206","241.900","0.000","10.883",""
"Mossleigh AGCM","29-January-2014","-13.330","-4.506","-8.549","64.980","93.900","84.963","243.600","1.700","8.235",""
"Mossleigh AGCM","30-January-2014","-26.050","-11.510","-16.601","55.690","88.200","80.426","243.900","0.300","10.718",""
"Mossleigh AGCM","31-January-2014","-20.510","-7.490","-13.040","53.420","90.600","76.082","243.900","0.000","12.908",""
"Mossleigh AGCM","01-February-2014","-21.850","-12.830","-15.776","71.400","84.900","78.954","243.900","0.000","9.261",""
"Mossleigh AGCM","02-February-2014","-20.420","-8.120","-12.183","62.840","88.800","77.542","243.900","0.000","7.520",""
"Mossleigh AGCM","03-February-2014","-24.000","-14.650","-17.594","66.310","89.900","82.863","244.200","0.300","7.465",""
"Mossleigh AGCM","04-February-2014","-24.950","-19.840","-21.563","70.800","81.800","77.763","244.500","0.300","11.169",""
"Mossleigh AGCM","05-February-2014","-32.310","-17.740","-26.310","54.220","81.200","73.182","244.700","0.200","6.696",""
"Mossleigh AGCM","06-February-2014","-28.920","-18.330","-23.356","56.030","76.900","65.947","244.700","0.000","15.641",""
"Mossleigh AGCM","07-February-2014","-30.980","-14.900","-20.671","59.890","87.400","72.626","244.700","0.000","6.975",""
"Mossleigh AGCM","08-February-2014","-30.190","-14.780","-19.768","76.600","88.100","82.737","245.300","0.600","5.224",""
"Mossleigh AGCM","09-February-2014","-30.950","-17.210","-23.434","72.200","84.400","78.842","245.400","0.100","11.209",""
"Mossleigh AGCM","10-February-2014","-34.310","-9.740","-24.204","70.700","88.000","77.042","245.400","0.000","4.814",""
"Mossleigh AGCM","11-February-2014","-23.670","-16.010","-20.277","60.600","81.300","75.212","245.400","0.000","9.354",""
"Mossleigh AGCM","12-February-2014","-19.580","-8.690","-15.494","69.870","90.900","80.000","245.400","0.000","10.801",""
"Mossleigh AGCM","13-February-2014","-16.330","3.527","-8.112","50.660","90.400","78.987","245.400","0.000","9.205",""
"Mossleigh AGCM","14-February-2014","-15.840","3.794","-5.232","53.690","89.700","71.295","245.400","0.000","14.231",""
"Mossleigh AGCM","15-February-2014","-13.770","3.576","-2.785","57.670","83.600","67.867","245.400","0.000","14.468",""
"Mossleigh AGCM","16-February-2014","-5.589","3.712","-0.216","46.250","79.900","64.611","245.400","0.000","25.545",""
"Mossleigh AGCM","17-February-2014","-6.277","3.348","-1.146","52.580","85.700","73.997","245.400","0.000","18.694",""
"Mossleigh AGCM","18-February-2014","-9.340","2.275","-2.737","50.200","79.900","64.836","245.400","0.000","16.406",""
"Mossleigh AGCM","19-February-2014","-8.600","-0.537","-3.164","69.040","98.200","83.563","245.400","0.000","18.036",""
"Mossleigh AGCM","20-February-2014","-11.630","1.859","-6.687","53.100","96.200","71.995","245.500","0.100","9.363",""
"Mossleigh AGCM","21-February-2014","-16.210","-4.495","-9.948","60.950","87.000","78.655","245.500","0.000","9.994",""
"Mossleigh AGCM","22-February-2014","-20.160","-12.260","-16.635","74.500","87.500","83.654","246.100","0.600","5.973",""
"Mossleigh AGCM","23-February-2014","-29.060","-19.010","-21.477","74.300","86.800","80.975","247.000","0.900","6.317",""
"Mossleigh AGCM","24-February-2014","-33.150","-18.140","-24.840","70.100","81.100","76.005","247.000","0.000","9.169",""
"Mossleigh AGCM","25-February-2014","-31.460","-8.600","-19.149","50.290","82.300","66.078","247.000","0.000","11.824",""
"Mossleigh AGCM","26-February-2014","-19.150","-2.883","-10.701","40.680","87.500","63.186","247.000","0.000","7.587",""
"Mossleigh AGCM","27-February-2014","-21.860","-3.198","-11.835","46.900","85.200","69.478","247.000","0.000","12.205",""
"Mossleigh AGCM","28-February-2014","-31.300","-14.040","-21.551","62.840","85.400","73.716","247.200","0.200","12.322",""
"Mossleigh AGCM","01-March-2014","-37.670","-25.200","-30.462","55.950","74.700","66.800","247.300","0.100","7.765",""
"Mossleigh AGCM","02-March-2014","-29.490","-21.330","-24.495","67.040","76.600","72.048","247.700","0.400","19.062",""
"Mossleigh AGCM","03-March-2014","-23.610","-14.830","-20.539","59.330","81.600","75.240","247.800","0.100","11.024",""
"Mossleigh AGCM","04-March-2014","-24.120","-16.410","-18.657","71.400","86.600","80.129","247.900","0.100","8.180",""
"Mossleigh AGCM","05-March-2014","-26.810","-13.420","-19.915","69.500","87.600","80.975","247.900","0.000","4.413",""
"Mossleigh AGCM","06-March-2014","-20.370","-14.260","-17.020","69.710","87.100","81.204","248.100","0.200","7.585",""
"Mossleigh AGCM","07-March-2014","-17.270","-7.530","-13.311","66.200","84.900","78.000","248.100","0.000","15.051",""
"Mossleigh AGCM","08-March-2014","-14.200","6.959","1.989","55.970","83.600","67.284","248.100","0.000","22.781",""
"Mossleigh AGCM","09-March-2014","0.439","7.410","4.850","53.030","73.200","66.531","248.100","0.000","15.187",""
"Mossleigh AGCM","10-March-2014","-3.493","5.623","1.220","49.910","90.100","70.549","248.100","0.000","5.804",""
"Mossleigh AGCM","11-March-2014","-7.500","5.417","-0.106","50.540","86.100","70.926","248.100","0.000","9.563",""
"Mossleigh AGCM","12-March-2014","-0.171","10.490","4.462","37.580","69.910","57.232","248.100","0.000","12.937",""
"Mossleigh AGCM","13-March-2014","-2.873","4.659","1.319","38.990","84.800","62.585","248.100","0.000","7.623",""
"Mossleigh AGCM","14-March-2014","-6.335","7.210","0.532","44.220","94.500","76.672","248.100","0.000","5.355",""
"Mossleigh AGCM","15-March-2014","-2.106","9.310","2.952","44.400","97.900","75.455","248.300","0.200","13.300",""
"Mossleigh AGCM","16-March-2014","0.287","12.230","5.538","41.600","84.100","64.418","248.300","0.000","10.720",""
"Mossleigh AGCM","17-March-2014","-1.283","5.548","1.861","47.620","93.000","69.418","248.300","0.000","12.335",""
"Mossleigh AGCM","18-March-2014","-2.962","4.510","0.611","52.020","100.300","79.564","249.600","1.300","8.964",""
"Mossleigh AGCM","19-March-2014","-6.667","8.500","1.349","38.450","94.400","65.066","249.600","0.000","7.966",""
"Mossleigh AGCM","20-March-2014","-9.670","1.622","-3.374","58.150","98.800","85.535","252.700","3.100","19.724",""
"Mossleigh AGCM","21-March-2014","-18.930","-7.200","-11.794","58.590","90.300","77.235","253.000","0.300","6.607",""
"Mossleigh AGCM","22-March-2014","-19.070","-7.510","-12.608","67.210","89.700","80.693","253.500","0.500","10.204",""
"Mossleigh AGCM","23-March-2014","-18.000","-7.440","-11.111","70.700","92.600","83.700","254.700","1.200","6.436",""
"Mossleigh AGCM","24-March-2014","-15.970","-4.814","-9.781","51.100","91.700","75.720","254.800","0.100","8.115",""
"Mossleigh AGCM","25-March-2014","-8.740","-2.253","-5.726","72.600","96.100","80.058","254.800","0.000","12.798",""
"Mossleigh AGCM","26-March-2014","-9.780","-4.798","-6.684","82.800","98.000","92.725","257.600","2.800","10.007",""
"Mossleigh AGCM","27-March-2014","-10.820","-5.588","-8.459","70.200","94.900","87.479","258.300","0.700","7.495",""
"Mossleigh AGCM","28-March-2014","-11.310","-2.205","-7.142","77.400","97.400","89.025","258.300","0.000","12.459",""
"Mossleigh AGCM","29-March-2014","-13.730","-3.102","-6.713","88.500","98.200","93.638","258.300","0.000","8.000",""
"Mossleigh AGCM","30-March-2014","-10.990","-4.576","-7.516","76.600","97.100","87.867","259.900","1.600","11.840",""
"Mossleigh AGCM","31-March-2014","-12.740","-8.820","-10.687","78.400","95.800","89.925","260.100","0.200","8.955",""
"Mossleigh AGCM","01-April-2014","-8.820","-0.417","-4.860","74.300","96.600","90.442","260.300","0.200","5.709",""
"Mossleigh AGCM","02-April-2014","-5.100","3.194","-1.929","72.000","99.300","89.383","260.400","0.100","11.399",""
"Mossleigh AGCM","03-April-2014","-5.326","1.235","-2.286","84.800","96.200","90.379","260.400","0.000","11.492",""
"Mossleigh AGCM","04-April-2014","-1.320","11.710","4.348","28.810","82.800","63.556","260.600","0.200","11.950",""
"Mossleigh AGCM","05-April-2014","-4.528","11.470","4.298","26.390","80.400","53.422","260.600","0.000","7.936",""
"Mossleigh AGCM","06-April-2014","-2.210","9.660","3.696","39.580","85.800","62.775","260.600","0.000","8.691",""
"Mossleigh AGCM","07-April-2014","-5.523","17.380","6.212","27.610","92.100","55.252","260.600","0.000","9.702",""
"Mossleigh AGCM","08-April-2014","4.656","20.950","11.784","18.090","69.030","44.122","260.600","0.000","16.799",""
"Mossleigh AGCM","09-April-2014","-0.592","11.580","4.656","24.870","101.100","66.761","263.500","2.900","13.808",""
"Mossleigh AGCM","10-April-2014","-6.112","14.880","5.297","18.190","89.100","48.998","263.600","0.100","11.218",""
"Mossleigh AGCM","11-April-2014","-3.157","14.200","4.930","26.370","92.600","66.723","264.000","0.400","13.537",""
"Mossleigh AGCM","12-April-2014","-10.550","1.826","-3.292","43.010","86.900","73.951","264.200","0.200","16.750",""
"Mossleigh AGCM","13-April-2014","-8.460","5.414","-1.103","31.790","88.800","58.492","264.200","0.000","11.660",""
"Mossleigh AGCM","14-April-2014","-8.750","15.410","4.476","11.850","89.700","44.545","264.200","0.000","8.920",""
"Mossleigh AGCM","15-April-2014","0.361","10.990","6.139","28.770","99.100","48.599","265.100","0.900","15.802",""
"Mossleigh AGCM","16-April-2014","-2.429","1.294","-0.768","78.800","98.900","92.221","266.600","1.500","11.074",""
"Mossleigh AGCM","17-April-2014","-1.523","10.650","2.850","66.880","101.100","88.786","266.700","0.100","8.701",""
"Mossleigh AGCM","18-April-2014","-3.608","5.535","1.420","80.100","100.800","93.512","267.800","1.100","10.840",""
"Mossleigh AGCM","19-April-2014","-6.074","14.210","4.666","24.490","98.900","63.979","268.900","1.100","10.525",""
"Mossleigh AGCM","20-April-2014","0.039","16.520","8.510","18.070","83.400","44.513","268.900","0.000","12.371",""
"Mossleigh AGCM","21-April-2014","-5.233","18.570","8.919","13.040","88.500","42.520","269.000","0.100","10.362",""
"Mossleigh AGCM","22-April-2014","-1.440","19.030","9.716","21.050","91.400","55.090","273.200","4.200","10.400",""
"Mossleigh AGCM","23-April-2014","-0.415","12.910","6.210","26.280","95.600","76.911","274.000","0.800","7.767",""
"Mossleigh AGCM","24-April-2014","-6.239","14.820","4.843","18.440","99.700","58.152","274.100","0.100","8.014",""
"Mossleigh AGCM","25-April-2014","-1.795","6.733","3.386","69.990","97.300","83.587","274.500","0.400","7.061",""
"Mossleigh AGCM","26-April-2014","-1.234","3.067","0.572","72.800","99.400","91.508","277.100","2.600","6.876",""
"Mossleigh AGCM","27-April-2014","-6.152","14.670","4.474","18.260","99.800","65.556","277.200","0.100","7.290",""
"Mossleigh AGCM","28-April-2014","-3.317","12.020","4.154","36.190","96.100","72.380","278.600","1.400","11.760",""
"Mossleigh AGCM","29-April-2014","0.255","16.840","8.289","10.710","80.500","38.410","278.600","0.000","8.269",""
"Mossleigh AGCM","30-April-2014","-5.016","21.460","10.174","12.610","84.200","40.040","278.700","0.100","8.890",""
"Mossleigh AGCM","01-May-2014","3.553","23.330","13.953","24.910","76.400","42.734","278.700","0.000","9.648",""
"Mossleigh AGCM","02-May-2014","0.053","8.280","4.788","76.200","100.500","90.687","288.900","10.200","9.953",""
"Mossleigh AGCM","03-May-2014","-2.190","1.873","-0.207","86.200","101.600","96.371","294.300","5.400","8.633",""
"Mossleigh AGCM","04-May-2014","-0.127","3.740","1.805","91.900","101.300","97.996","300.400","6.100","8.049",""
"Mossleigh AGCM","05-May-2014","0.102","6.016","2.575","78.200","100.600","92.146","301.000","0.600","6.434",""
"Mossleigh AGCM","06-May-2014","-5.719","3.617","0.608","48.690","98.900","75.160","302.900","1.900","15.263",""
"Mossleigh AGCM","07-May-2014","-8.190","10.590","1.907","19.320","96.200","57.279","303.000","0.100","10.105",""
"Mossleigh AGCM","08-May-2014","-5.475","18.390","7.722","16.030","94.100","46.116","303.000","0.000","10.510",""
"Mossleigh AGCM","09-May-2014","1.179","14.240","7.473","40.740","84.000","67.727","304.000","1.000","10.221",""
"Mossleigh AGCM","10-May-2014","-0.658","11.780","4.890","26.410","97.200","73.957","305.200","1.200","12.456",""
"Mossleigh AGCM","11-May-2014","-4.300","12.230","4.249","17.900","87.800","49.821","305.300","0.100","8.105",""
"Mossleigh AGCM","12-May-2014","-5.479","17.330","8.364","16.450","79.600","39.981","305.300","0.000","10.371",""
"Mossleigh AGCM","13-May-2014","-2.381","18.900","10.605","19.770","82.600","41.333","305.300","0.000","8.472",""
"Mossleigh AGCM","14-May-2014","1.270","22.330","13.649","13.990","68.710","36.157","305.300","0.000","9.943",""
"Mossleigh AGCM","15-May-2014","3.908","18.010","11.971","31.920","89.300","57.497","305.300","0.000","15.280",""
"Mossleigh AGCM","16-May-2014","3.006","15.420","8.634","37.800","84.100","63.772","305.300","0.000","9.702",""
"Mossleigh AGCM","17-May-2014","6.030","17.850","11.424","38.020","89.500","65.614","305.300","0.000","19.210",""
"Mossleigh AGCM","18-May-2014","2.970","17.270","9.512","43.410","100.100","82.086","309.500","4.200","9.759",""
"Mossleigh AGCM","19-May-2014","6.412","16.720","10.090","50.680","97.300","81.751","313.900","4.400","13.043",""
"Mossleigh AGCM","20-May-2014","3.439","18.780","12.101","40.340","99.000","70.892","314.100","0.200","8.090",""
"Mossleigh AGCM","21-May-2014","2.383","25.250","15.719","16.330","93.300","47.370","314.200","0.100","11.040",""
"Mossleigh AGCM","22-May-2014","6.306","26.360","17.325","18.670","67.700","39.712","314.200","0.000","9.008",""
"Mossleigh AGCM","23-May-2014","10.220","26.570","18.546","18.000","68.000","40.512","314.200","0.000","17.498",""
"Mossleigh AGCM","24-May-2014","8.390","22.850","14.873","24.650","78.500","53.357","314.200","0.000","10.748",""
"Mossleigh AGCM","25-May-2014","7.510","19.870","14.011","31.390","91.000","61.393","314.200","0.000","10.797",""
"Mossleigh AGCM","26-May-2014","4.403","22.480","13.828","19.200","89.200","57.678","314.200","0.000","12.487",""
"Mossleigh AGCM","27-May-2014","0.231","20.340","11.796","19.300","96.700","58.935","314.300","0.100","7.291",""
"Queenstown","28-May-2013","6.773","21.490","13.446","32.990","92.100","68.041","2.400","2.400","9.443","12.612"
"Queenstown","29-May-2013","8.480","19.230","12.881","49.610","94.600","79.643","7.200","4.800","7.098","8.874"
"Queenstown","30-May-2013","8.770","13.630","10.949","71.500","95.400","86.483","24.200","17.000","9.761","12.517"
"Queenstown","31-May-2013","8.920","18.000","12.682","32.100","92.500","66.737","24.200","0.000","10.317","13.609"
"Queenstown","01-June-2013","8.340","19.800","13.903","28.680","90.800","58.665","24.200","0.000","5.865","7.076"
"Queenstown","02-June-2013","7.390","15.470","10.567","60.380","93.700","81.447","49.800","25.600","13.927","19.209"
"Queenstown","03-June-2013","5.638","14.470","10.277","59.630","96.100","81.895","60.400","10.600","11.529","15.992"
"Queenstown","04-June-2013","4.064","18.430","11.854","28.010","96.700","59.815","60.400","0.000","13.002","16.804"
"Queenstown","05-June-2013","6.143","24.470","15.607","26.530","78.200","53.055","60.400","0.000","14.435","19.013"
"Queenstown","06-June-2013","5.947","21.890","15.078","30.510","87.700","53.291","60.400","0.000","11.635","15.431"
"Queenstown","07-June-2013","8.820","25.940","16.207","27.030","88.700","61.353","62.200","1.800","11.896","15.995"
"Queenstown","08-June-2013","7.330","21.420","13.220","28.240","93.300","66.543","65.700","3.500","11.106","14.511"
"Queenstown","09-June-2013","6.233","16.940","10.994","52.180","95.100","77.534","68.500","2.800","8.432","10.861"
"Queenstown","10-June-2013","3.451","17.050","10.628","41.640","91.200","65.204","68.900","0.400","9.559","12.554"
"Queenstown","11-June-2013","5.618","15.190","10.620","51.690","88.500","70.391","69.200","0.300","8.542","11.296"
"Queenstown","12-June-2013","6.486","18.560","12.806","46.200","91.100","73.056","69.200","0.000","14.452","20.230"
"Queenstown","13-June-2013","7.370","18.300","11.583","52.980","93.700","78.461","72.000","2.800","9.550","12.640"
"Queenstown","14-June-2013","6.798","16.810","10.924","51.770","95.000","78.053","72.700","0.700","10.726","14.388"
"Queenstown","15-June-2013","9.110","19.160","13.310","45.690","88.100","67.736","73.400","0.700","15.196","21.036"
"Queenstown","16-June-2013","6.100","19.060","13.044","50.380","87.100","70.321","73.400","0.000","13.863","19.547"
"Queenstown","17-June-2013","6.473","22.900","15.046","49.730","94.900","74.488","78.100","4.700","12.471","17.478"
"Queenstown","18-June-2013","9.550","21.540","15.756","67.280","92.700","79.657","78.200","0.100","12.679","17.944"
"Queenstown","19-June-2013","11.830","19.780","15.368","65.600","95.100","83.673","93.200","15.000","16.926","24.169"
"Queenstown","20-June-2013","6.941","17.040","12.965","69.270","95.300","84.305","107.800","14.600","15.086","21.762"
"Queenstown","21-June-2013","4.462","16.110","10.084","59.050","94.600","83.389","108.700","0.900","9.418","13.120"
"Queenstown","22-June-2013","4.944","20.260","12.345","46.760","95.600","75.836","108.700","0.000","7.343","9.451"
"Queenstown","23-June-2013","6.004","20.320","13.040","45.020","94.400","75.387","108.700","0.000","6.903","8.207"
"Queenstown","24-June-2013","7.100","19.560","14.125","59.100","93.900","77.648","108.700","0.000","7.701","10.737"
"Queenstown","25-June-2013","8.680","23.110","16.118","47.150","92.500","72.146","108.700","0.000","8.059","11.428"
"Queenstown","26-June-2013","7.200","22.920","15.536","39.900","87.700","63.496","108.800","0.100","9.688","14.440"
"Queenstown","27-June-2013","7.330","24.410","16.792","32.500","80.800","57.287","108.800","0.000","6.260","8.927"
"Queenstown","28-June-2013","10.720","25.710","18.391","35.470","77.300","57.400","108.800","0.000","6.606","9.382"
"Queenstown","29-June-2013","12.220","26.760","19.970","54.710","82.600","67.657","108.800","0.000","7.183","11.419"
"Queenstown","30-June-2013","12.310","24.750","19.188","58.230","94.600","76.630","108.800","0.000","8.753","12.069"
"Queenstown","01-July-2013","12.500","26.940","20.756","55.230","95.100","74.773","108.800","0.000","6.604","10.363"
"Queenstown","02-July-2013","17.770","30.680","24.496","48.810","79.900","66.215","108.800","0.000","10.743","18.169"
"Queenstown","03-July-2013","14.670","24.170","19.339","51.590","90.600","71.155","108.800","0.000","13.060","18.373"
"Queenstown","04-July-2013","13.940","25.460","18.306","63.490","87.700","74.055","111.700","2.900","11.218","17.015"
"Queenstown","05-July-2013","11.010","20.020","14.732","65.380","94.700","83.714","117.300","5.600","9.568","12.764"
"Queenstown","06-July-2013","7.630","18.870","13.278","58.970","94.900","81.134","119.300","2.000","9.305","12.478"
"Queenstown","07-July-2013","5.340","21.460","14.273","45.560","96.100","71.135","119.300","0.000","4.758","5.512"
"Queenstown","08-July-2013","11.140","16.480","14.100","72.100","92.600","81.292","119.300","0.000","6.008","8.436"
"Queenstown","09-July-2013","8.140","25.850","17.394","35.800","95.300","69.773","119.300","0.000","6.867","11.090"
"Queenstown","10-July-2013","10.570","28.310","20.316","33.750","83.700","56.182","119.300","0.000","8.033","13.436"
"Queenstown","11-July-2013","9.050","27.010","17.874","25.510","93.700","61.395","119.300","0.000","11.250","17.282"
"Queenstown","12-July-2013","5.020","22.460","14.400","25.940","95.600","62.068","119.300","0.000","7.011","9.042"
"Queenstown","13-July-2013","8.970","19.000","13.298","48.040","93.100","67.194","119.300","0.000","10.875","15.465"
"Queenstown","14-July-2013","8.470","24.860","16.760","31.820","90.000","63.534","119.300","0.000","11.803","19.505"
"Queenstown","15-July-2013","6.570","16.550","12.814","51.610","94.400","76.726","119.300","0.000","15.696","22.177"
