Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Max. (°C),Air Temp. Avg. (°C),Humidity Min. (%),Humidity Max. (%),Humidity Avg. (%),Precip. Accumulated (mm),Precip. (mm),Wind Speed 2 m Avg. (km/h),Wind Speed 10 m Avg. (km/h)
Blackie AGCM,29-Jan-18,-18.34,11.45,-5.795,38.34,91.7,74.933,170,0,11.5,13.181
Blackie AGCM,30-Jan-18,-5.714,5.928,-0.491,59.11,92.2,74.869,170,0,14.862,19.913
Blackie AGCM,31-Jan-18,-18.07,-1.808,-15.027,74.36,94.3,83.354,170.3,0.3,13.667,15.853
Blackie AGCM,01-Feb-18,-18.42,-14.13,-16.18,86.3,92.2,89.188,170.3,0,10.78,11.705
Blackie AGCM,02-Feb-18,-18.83,-16.11,-17.523,86.8,90.4,89.054,170.3,0,11.402,12.503
Blackie AGCM,03-Feb-18,-22.44,-16.24,-19.463,74.4,90.1,82.275,171.4,1.1,15.814,18.936
Blackie AGCM,04-Feb-18,-31.47,-11.59,-20.132,74.1,92.7,83.365,175.5,4.1,6.722,7.74
Blackie AGCM,05-Feb-18,-30.36,-13.03,-19.455,65.07,93,81.227,175.8,0.3,8.207,11.402
Blackie AGCM,06-Feb-18,-29.47,-9.61,-17.184,53.99,87.6,78.574,175.8,0,8.268,11.937
Blackie AGCM,07-Feb-18,-17.09,-10.1,-13.252,81.1,92.3,87.1,178,2.2,10.633,12.115
Blackie AGCM,08-Feb-18,-28.56,-14.54,-18.558,77.56,90.5,85.761,181.7,3.7,10.656,11.693
Blackie AGCM,09-Feb-18,-36.68,-17.57,-28.719,68.69,82.3,76.245,181.7,0,2.794,3.27
Blackie AGCM,10-Feb-18,-33.53,-4.773,-18.369,48.75,85.9,74.287,181.7,0,5.218,9.505
Blackie AGCM,11-Feb-18,-32.06,-10.59,-18.643,73.83,93.9,84.306,182.3,0.6,11.293,13.482
Blackie AGCM,12-Feb-18,-39.18,-16.83,-27.277,65.03,88.3,76.855,182.3,0,4.725,5.722
Blackie AGCM,13-Feb-18,-19.8,6.205,-0.087,62.11,74.61,68.632,182.3,0,15.015,21.003
Blackie AGCM,14-Feb-18,-15.03,2.153,-6.376,60.71,101.4,79.938,182.3,0,18.414,22.177
Blackie AGCM,15-Feb-18,-24.7,-11.19,-16.678,64.23,91.1,82.004,182.8,0.5,8.409,10.491
Blackie AGCM,16-Feb-18,-14.86,-1.632,-5.603,55.15,98.4,69.331,182.8,0,12.321,16.775
Blackie AGCM,17-Feb-18,-16.74,-11.6,-13.124,88.4,93.4,90.575,186.8,4,7.569,8.749
Blackie AGCM,18-Feb-18,-23.5,-14.41,-17.542,64.75,92.1,82.247,187.4,0.6,11.632,13.899
Blackie AGCM,19-Feb-18,-28.93,-10.03,-22.95,43.64,87.5,75.865,187.5,0.1,3.997,6.519
Blackie AGCM,20-Feb-18,-28.25,-7.997,-18.716,51.17,87.9,76.506,187.5,0,6.599,10.618
Blackie AGCM,21-Feb-18,-31.97,-13.63,-23.075,57.63,86.9,78.225,187.5,0,3.012,4.303
Blackie AGCM,22-Feb-18,-25.27,-3.551,-15.374,52.41,91.2,78.791,187.6,0.1,5.109,8.171
Blackie AGCM,23-Feb-18,-32.26,-3.671,-18.288,60.63,89.9,76.086,187.6,0,7.387,9.402
Blackie AGCM,24-Feb-18,-14.63,1.847,-7.152,46.33,66.61,60.693,187.6,0,10.497,15.216
Blackie AGCM,25-Feb-18,-12.82,0.23,-5.767,48.03,82.4,64.922,187.6,0,13.205,17.705
Blackie AGCM,26-Feb-18,-19.83,-5.005,-11.871,58.62,78.82,69.566,187.6,0,6.77,9.613
Blackie AGCM,27-Feb-18,-14.62,0.747,-5.969,50.23,75.19,62.192,187.6,0,11.612,16.741
Blackie AGCM,28-Feb-18,-19.81,2.557,-9.627,50.35,92.8,78.435,187.6,0,5.862,8.269
Blackie AGCM,01-Mar-18,-20.02,-7.255,-12.042,79.44,97.8,90.167,187.6,0,8.293,8.994
Blackie AGCM,02-Mar-18,-10.02,-7.419,-8.935,95.7,98.4,96.717,194,6.4,16.851,18.458
Blackie AGCM,03-Mar-18,-12.56,-9.04,-10.817,77.07,96.6,88.525,195.5,1.5,15.809,18.535
Blackie AGCM,04-Mar-18,-24.3,-6.556,-16.103,55.11,95,83.745,195.7,0.2,3.821,5.693
Blackie AGCM,05-Mar-18,-28.3,-9.12,-20.544,66.13,91.2,81.963,195.8,0.1,3.675,4.382
Blackie AGCM,06-Mar-18,-29.14,-10.19,-19.661,73.26,94.9,83.799,195.8,0,5.553,6.808
Blackie AGCM,07-Mar-18,-24.73,-4.647,-16.203,64.86,93.5,85.993,195.8,0,3.999,5.096
Blackie AGCM,08-Mar-18,-21.18,-9.18,-12.48,87.8,97.2,92.1,195.8,0,9.559,9.781
Blackie AGCM,09-Mar-18,-13.45,5.12,-4.858,70.02,101,83.863,195.8,0,12.653,16.867
Blackie AGCM,10-Mar-18,-21.15,1.277,-10.775,62.09,99.2,86.806,195.8,0,4.68,6.671
Blackie AGCM,11-Mar-18,-20.88,3.382,-10.741,64.81,98.9,85.624,195.8,0,3.399,5.144
Blackie AGCM,12-Mar-18,-19.97,2.548,-10.427,56.5,98.8,87.045,195.8,0,4.447,6.656
Blackie AGCM,13-Mar-18,-21.89,1.327,-10.22,68.52,100.5,88.472,195.8,0,3.355,3.378
Blackie AGCM,14-Mar-18,-19.28,-1.742,-10.696,73.5,101.9,91.133,195.8,0,4.13,4.167
Blackie AGCM,15-Mar-18,-7.804,-2.96,-5.042,93.8,100.1,97.817,201.5,5.7,13.76,14.49
Blackie AGCM,16-Mar-18,-13.31,-2.551,-7.782,94.2,100.1,97.242,201.5,0,4.205,4.084
Blackie AGCM,17-Mar-18,-6.249,0.53,-2.135,90.9,102,98.538,206.3,4.8,7.501,7.45
Blackie AGCM,18-Mar-18,-5.053,-0.803,-2.489,87.2,102.1,96.004,207.2,0.9,10.048,10.599
Blackie AGCM,19-Mar-18,-14.09,2.888,-5.917,69.96,101.1,93.532,207.3,0.1,5.576,6.589
Blackie AGCM,20-Mar-18,-15.21,5.342,-6.127,56.1,97.1,84.578,207.3,0,5.438,7.599
Blackie AGCM,21-Mar-18,-10.93,5.054,-4.128,55.04,99.6,85.332,207.3,0,4.519,5.735
Blackie AGCM,22-Mar-18,-12.51,-3.136,-6.748,94.9,101.1,98.017,209.5,2.2,7.54,7.846
Blackie AGCM,23-Mar-18,-6.012,5.82,-1.015,32.61,100.6,69.493,210,0.5,13.639,16.805
Blackie AGCM,24-Mar-18,-10.39,-0.205,-3.971,74.56,100.7,91.178,213.1,3.1,11.531,13.841
Blackie AGCM,25-Mar-18,-15.35,2.685,-5.823,48.99,98.9,80.754,213.1,0,7.54,9.645
Blackie AGCM,26-Mar-18,-10.71,4.378,-1.591,50.88,73.37,64.2,213.1,0,13.144,16.044
Blackie AGCM,27-Mar-18,-1.718,5.762,2.14,55.87,97.1,72.345,213.3,0.2,14.568,18.49
Blackie AGCM,28-Mar-18,-8.16,3.107,-1.252,68.22,101.5,91.909,215.8,2.5,9.387,11.249
Blackie AGCM,29-Mar-18,-13.49,-3.242,-8.175,84.9,98.6,95.746,215.9,0.1,13.376,16.314
Blackie AGCM,30-Mar-18,-12.62,-7.402,-10.411,83.8,98.7,92.858,217.1,1.2,18.741,18.551
Blackie AGCM,31-Mar-18,-20.17,-11.42,-15.079,65.46,93.7,82.621,217.6,0.5,10.623,11.96
Champion AGDM,28-May-17,8.78,22.5,15.8,26.3,88,54.65,0.2,0.2,10.578,12.898
Champion AGDM,29-May-17,5.344,24.05,15.48,27.19,77.02,48.179,0.2,0,10.563,13.296
Champion AGDM,30-May-17,6.784,26.2,16.745,21.15,76.07,50.463,0.2,0,9.719,13.201
Champion AGDM,31-May-17,8.27,29.43,19.78,22.19,82.5,47.934,0.2,0,11.983,16.403
Champion AGDM,01-Jun-17,11.23,24.25,17.628,30.5,83.2,56.886,1.8,1.6,11.145,14.937
Champion AGDM,02-Jun-17,8.01,23.16,16.38,17.19,80.7,44.397,1.8,0,18.321,25.393
Champion AGDM,03-Jun-17,3.846,27.81,17.286,16.03,76.71,41.495,1.8,0,12.783,16.556
Champion AGDM,04-Jun-17,10.57,25.16,18.2,29.72,87,58.044,2.3,0.5,11.464,14.989
Champion AGDM,05-Jun-17,7.839,19,13.477,38.27,94.4,70.843,3.3,1,16.222,20.089
Champion AGDM,06-Jun-17,4.559,22.85,14.733,28.1,95.8,60.232,3.3,0,13.158,16.53
Champion AGDM,07-Jun-17,7.217,27.36,18.042,28.71,90.9,57.398,3.4,0.1,9.837,12.555
Champion AGDM,08-Jun-17,11,27.93,18.616,33.97,97.3,60.69,11.2,7.8,12.459,16.445
Champion AGDM,09-Jun-17,7.801,21.37,14.778,28.7,99.7,59.085,11.2,0,18.273,25.008
Champion AGDM,10-Jun-17,2.04,17.96,9.847,28.86,95.7,68.691,18.6,7.4,19.035,24.805
Champion AGDM,11-Jun-17,6.991,20.84,13.837,32.63,95.5,64.341,19.4,0.8,11.653,14.526
Champion AGDM,12-Jun-17,4.874,24.44,15.341,28.26,97.9,64.516,19.4,0,9.983,12.311
Champion AGDM,13-Jun-17,8.69,17.85,12.878,66.14,99.5,86.496,29.8,10.4,12.449,15.552
Champion AGDM,14-Jun-17,9.61,17.52,12.988,67.02,99.6,85.325,33.7,3.9,14.567,17.597
Champion AGDM,15-Jun-17,5.912,19.77,13.294,34.72,89.8,62.332,33.7,0,11.882,15.654
Champion AGDM,16-Jun-17,10.14,22.95,15.648,30.94,82.5,56.556,33.7,0,16.479,21.791
Champion AGDM,17-Jun-17,7.85,19.78,14.235,34.16,96.5,64.433,33.9,0.2,10.181,12.188
Champion AGDM,18-Jun-17,7.429,21.86,14.823,28.68,93.3,59.637,33.9,0,9.048,11.553
Champion AGDM,19-Jun-17,7.823,21.76,14.998,39.16,83.2,60.45,33.9,0,11.531,14.897
Champion AGDM,20-Jun-17,11.25,28.96,19.887,24.48,87.5,52.274,33.9,0,13.188,16.614
Champion AGDM,21-Jun-17,4.785,21.56,13.445,20.75,100.2,60.758,33.9,0,12.822,16.862
Champion AGDM,22-Jun-17,1.514,16.69,10.483,38.15,86.5,62.738,33.9,0,16.771,21.648
Champion AGDM,23-Jun-17,8.88,20.26,13.807,29.33,87.7,61.313,33.9,0,9.269,11.221
Champion AGDM,24-Jun-17,7.436,22.45,15.276,33.19,96.7,62.261,34,0.1,6.589,7.897
Champion AGDM,25-Jun-17,6.061,27.17,17.374,28.82,98.5,59.487,34,0,11.492,13.876
Champion AGDM,26-Jun-17,10.23,32.62,19.631,19.88,89.4,56.918,34,0,11.026,14.928
Champion AGDM,27-Jun-17,9.85,24.37,17.835,35.73,79.11,56.498,34,0,14.056,18.256
Champion AGDM,28-Jun-17,4.389,22.47,13.905,29.3,98.3,66.17,34,0,14.176,18.942
Champion AGDM,29-Jun-17,5.326,21.49,14.462,35.64,99.8,69.098,34,0,8.897,11.158
Champion AGDM,30-Jun-17,6.984,28.59,18.824,21.72,95.3,56.21,34,0,6.936,8.504
Champion AGDM,01-Jul-17,11.73,30.05,19.345,30.28,96.2,63.327,40.4,6.4,10.563,13.91
Champion AGDM,02-Jul-17,10.66,29.8,20.336,26.77,97.8,63.48,40.5,0.1,8.536,10.943
Champion AGDM,03-Jul-17,10.27,28.42,20.015,34.8,89.7,66.712,40.5,0,11.778,16.039
Champion AGDM,04-Jul-17,10.22,29.57,19.556,20.84,98.4,57.965,40.6,0.1,12.451,16.454
Champion AGDM,05-Jul-17,9.4,29.12,19.12,24.24,82.6,52.763,40.6,0,11.734,16.45
Champion AGDM,06-Jul-17,10.37,31.03,20.622,18.99,96.9,59.724,40.6,0,8.009,10.516
Champion AGDM,07-Jul-17,11.38,34.97,23.805,15.22,93.6,50.795,40.6,0,9.506,12.539
Champion AGDM,08-Jul-17,14.23,30.67,22.652,32.41,81.9,56.988,40.6,0,12.288,16.747
Champion AGDM,09-Jul-17,12.89,33.94,23.453,11.44,101,56.438,40.6,0,8.501,11.455
Champion AGDM,10-Jul-17,12.2,22.83,17.008,60.19,96.2,80.422,49.2,8.6,12.889,17.867
Champion AGDM,11-Jul-17,9.62,18.68,14.262,62.12,101,87.155,50.1,0.9,10.709,14.769
Champion AGDM,12-Jul-17,7.569,28.32,17.641,24.8,102.9,70.663,50.1,0,10.362,12.849
Champion AGDM,13-Jul-17,7.791,32.67,21.26,14.33,100.8,52.088,50.1,0,12.567,15.746
Champion AGDM,14-Jul-17,11.19,29.12,20.308,25.87,95.4,55.678,50.1,0,11.105,14.985
Champion AGDM,15-Jul-17,10.04,30.7,20.76,27.16,94.4,58.412,50.1,0,11.489,15.169
Champion AGDM,16-Jul-17,6.574,28.79,19.616,9.74,95.6,45.861,50.1,0,18.017,24.822
Champion AGDM,17-Jul-17,4.89,23.46,13.659,19.03,99.7,60.017,50.1,0,8.024,10.753
Champion AGDM,18-Jul-17,2.634,27.45,15.759,9.46,100.7,54.249,50.1,0,9.365,11.608
Champion AGDM,19-Jul-17,6.608,29.34,18.103,16.2,95.9,52.562,50.1,0,7.991,10.753
Champion AGDM,20-Jul-17,6.808,30.96,19.419,16.78,88.4,46,50.2,0.1,12.637,16.586
Champion AGDM,21-Jul-17,5.863,24.99,16.386,19.55,96.7,55.19,50.3,0.1,10.708,14.443
Champion AGDM,22-Jul-17,6.48,30.85,19.053,20.46,94,53.398,50.3,0,8.914,11.31
Champion AGDM,23-Jul-17,10.68,33.64,23.124,16.61,95.8,45.419,51,0.7,14.615,19.07
Champion AGDM,24-Jul-17,5.147,24.04,14.194,23.69,98.8,62.142,51.3,0.3,12.662,16.498
Champion AGDM,25-Jul-17,2.931,25.89,15.726,22.13,101.2,58.219,51.3,0,6.878,8.256
Champion AGDM,26-Jul-17,7.405,32.24,20.428,13.58,90.1,46.572,51.3,0,9.362,10.925
Champion AGDM,27-Jul-17,7.54,34.43,22.84,12.59,96.4,41.23,51.3,0,10.887,13.516
Champion AGDM,28-Jul-17,11.73,30.73,21.606,21.75,88.4,50.567,51.3,0,11.759,15.669
Champion AGDM,29-Jul-17,10.38,32.09,21.147,14.68,96.1,51.733,51.3,0,9.235,12.128
Champion AGDM,30-Jul-17,7.713,32.57,21.878,16.26,88.2,47.747,51.3,0,10.195,12.808
Champion AGDM,31-Jul-17,10.3,28.87,19.752,27.32,100.6,65.404,51.3,0,10.745,14.396
Champion AGDM,01-Aug-17,8.48,23.77,16.085,38.8,100.3,71.89,53.4,2.1,12.289,16.314
Champion AGDM,02-Aug-17,8.88,20.24,14.726,49.78,101.3,80.771,56,2.6,7.414,8.679
Champion AGDM,03-Aug-17,5.223,29.21,17.389,19.1,102.8,61.884,56.1,0.1,10.927,13.865
Champion AGDM,04-Aug-17,9.8,21.51,15.451,46.21,92.2,69.017,56.1,0,16.917,23.754
Champion AGDM,05-Aug-17,7.752,22.09,14.519,39.61,102.1,75.192,56.1,0,8.009,10.508
Champion AGDM,06-Aug-17,6.197,26.33,16.433,25.22,99.9,61.652,56.2,0.1,7.742,8.585
Champion AGDM,07-Aug-17,7.705,29.53,18.367,20.63,88.5,57.368,56.2,0,8.365,9.698
Champion AGDM,08-Aug-17,9.45,23.67,15.867,41.47,102,73.19,56.3,0.1,5.912,6.672
Champion AGDM,09-Aug-17,5.576,26.75,16.709,22.84,95.2,55.3,56.3,0,9.104,11.187
Champion AGDM,10-Aug-17,7.87,29.18,18.977,20.81,97,56.148,56.6,0.3,8.224,10.801
Champion AGDM,11-Aug-17,11.58,26.75,18.604,28.62,97.1,59.549,58.2,1.6,6.997,9.267
Champion AGDM,12-Aug-17,8.14,29.5,18.935,23.76,90.1,54.219,58.2,0,10.197,12.796
Champion AGDM,13-Aug-17,9.76,29.53,18.897,24.09,82.1,50.95,58.3,0.1,13.311,18.4
Champion AGDM,14-Aug-17,5.814,20.79,13.113,46.67,101.6,84.786,60.9,2.6,8.792,11.971
Champion AGDM,15-Aug-17,2.381,23.11,12.43,25.38,103.8,68.39,60.9,0,5.825,6.75
Champion AGDM,16-Aug-17,5.691,28.68,17.745,16.44,90.8,48.352,60.9,0,6.8,8.199
Champion AGDM,17-Aug-17,8.15,27.31,18.034,23.26,95.4,50.205,61,0.1,10.457,13.648
Champion AGDM,18-Aug-17,5.407,31.38,19.768,12.93,92.6,43.458,61,0,11.511,14.377
Champion AGDM,19-Aug-17,6.524,19.77,13.231,30.22,91.8,55.97,61,0,11.455,14.214
Champion AGDM,20-Aug-17,3.198,24.69,14.483,17.06,86.4,46.554,61,0,8.977,11.893
Champion AGDM,21-Aug-17,4.059,24.41,14.805,25.25,91.7,52.298,61,0,9.158,11.379
Champion AGDM,22-Aug-17,7.846,29.89,19.077,19.78,78.6,43.386,61,0,7.787,9.753
Champion AGDM,23-Aug-17,7.532,33.3,21.029,13.94,82.5,41.027,61,0,8.13,9.76
Champion AGDM,24-Aug-17,12.36,28.77,20.118,19.44,60.75,40.346,61,0,16.923,23.02
Champion AGDM,25-Aug-17,3.04,26.37,15.064,13.27,97.1,48.277,61,0,10,13.405
Champion AGDM,26-Aug-17,5.377,27.45,16.705,13.78,58.16,31.732,61,0,10.921,14.424
Champion AGDM,27-Aug-17,8.64,31.62,20.501,12.68,53.96,30.008,61,0,8.942,11.787
Champion AGDM,28-Aug-17,12.89,31.42,21.472,17.93,50.86,34.214,61,0,12.166,16.176
Champion AGDM,29-Aug-17,12.59,29.59,19.596,21.72,85.4,50.912,61,0,8.58,11.045
Champion AGDM,30-Aug-17,7.811,35.32,21.93,10.7,89.1,43.673,61,0,9.713,12.593
Champion AGDM,31-Aug-17,13.05,29.12,22.041,14.14,58.73,35.75,61,0,12.108,16.689
Champion AGDM,01-Sep-17,8.9,29.08,18.438,16.16,91.2,50.091,61,0,9.985,12.851
Champion AGDM,02-Sep-17,6.802,34.8,20.706,12.44,82.3,39.851,61,0,11.136,14.506
Champion AGDM,03-Sep-17,7.759,24.15,15.737,30.76,89.5,59.96,61,0,12.621,16.28
Champion AGDM,04-Sep-17,7.998,22.11,15.442,28.23,78.43,51.865,61.1,0.1,6.937,8.436
Champion AGDM,05-Sep-17,3.363,26.44,14.805,15.73,84,47.221,61.1,0,10.168,12.7
Champion AGDM,06-Sep-17,6.513,31.33,18.394,10.89,66.48,34.483,61.1,0,6.567,7.167
Champion AGDM,07-Sep-17,7.476,31.65,19.419,11.16,51.17,28.599,61.1,0,9.463,11.077
Champion AGDM,08-Sep-17,10.7,32.31,18.991,16.71,87.8,40.353,61.1,0,8.67,11.658
Champion AGDM,09-Sep-17,6.561,29.91,19.026,19.49,102.1,55.685,61.1,0,19.352,25.397
Champion AGDM,10-Sep-17,9.77,23.21,16.316,22.28,75.41,45.16,61.1,0,9.179,11.585
Champion AGDM,11-Sep-17,8.76,29.95,20.418,10.45,45.2,24.51,61.1,0,13.188,17.809
Champion AGDM,12-Sep-17,7.443,21.27,15.558,24.72,83.7,48.202,61.1,0,13.804,17.696
Champion AGDM,13-Sep-17,5.446,11.3,7.957,69.32,98.9,85.37,61.8,0.7,15.726,19.672
Champion AGDM,14-Sep-17,3.045,10.57,6.818,54.16,100.4,83.272,68.2,6.4,10.402,12.607
Champion AGDM,15-Sep-17,1.452,11.78,6.001,44.22,101.1,78.776,68.2,0,6.609,8.125
Champion AGDM,16-Sep-17,-4.954,16.47,5.446,25.55,103.8,72.054,68.3,0.1,8.953,11.141
Champion AGDM,17-Sep-17,-2.202,19.97,8.434,21,103.8,63.165,68.3,0,7.969,10.043
Champion AGDM,18-Sep-17,5.86,18.14,12.29,30.17,72.31,46.979,68.3,0,17.255,23.396
Champion AGDM,19-Sep-17,-1.751,16.18,7.187,17.5,102.9,59.442,68.3,0,8.75,11.462
Champion AGDM,20-Sep-17,-2.603,14.16,6.356,23.08,91.9,57.222,68.3,0,13.753,18.532
Champion AGDM,21-Sep-17,1.164,6.724,3.563,69.07,99.7,86.443,69.1,0.8,16.847,21.623
Champion AGDM,22-Sep-17,1.026,6.719,3.146,65.32,101.9,89.452,69.2,0.1,8.183,9.726
Champion AGDM,23-Sep-17,-2.4,11.4,4.067,47.38,101.4,81.612,69.2,0,6.136,7.074
Champion AGDM,24-Sep-17,-4.858,16.91,6.092,27.11,103.9,66.03,69.2,0,7.732,7.891
Champion AGDM,25-Sep-17,2.901,21.47,11.809,27.97,67.49,49.937,69.2,0,6.155,6.789
Champion AGDM,26-Sep-17,7.763,23.29,13.923,28.63,69.49,51.398,69.4,0.2,9.033,11.503
Champion AGDM,27-Sep-17,5.953,23.05,13.309,23.66,83.4,50.885,69.4,0,8.972,10.161
Champion AGDM,28-Sep-17,2.168,24.16,12.682,22.14,85.7,52.487,69.4,0,9.586,11.612
Champion AGDM,29-Sep-17,0.438,27.67,13.727,13.3,90.8,46.911,69.4,0,8.771,11.55
Champion AGDM,30-Sep-17,2.973,17.23,10.555,38.82,93.8,62.897,69.8,0.4,10.553,14.337
Champion AGDM,01-Oct-17,3.638,10.99,7.095,50.72,100,75.69,78.1,8.3,22.765,29.489
Champion AGDM,02-Oct-17,-2.114,3.945,-0.665,93.1,104.7,102.354,82.7,4.6,41.453,53.144
Champion AGDM,03-Oct-17,-7.688,3.539,-2.54,60.09,95.5,85.625,82.7,0,10.497,13.21
Champion AGDM,04-Oct-17,-7.956,9.61,1.152,49.31,95.9,75.6,82.7,0,8.556,11.038
Champion AGDM,05-Oct-17,-2.542,15.61,4.85,37.7,99.6,74.002,82.7,0,7.308,8.648
Champion AGDM,06-Oct-17,-0.178,18.93,8.969,21.86,94.2,57.386,82.7,0,14.277,17.771
Champion AGDM,07-Oct-17,-0.384,12.57,6.133,26.81,95.4,60.963,82.7,0,10.313,14.194
Champion AGDM,08-Oct-17,-5.324,7.359,0.967,53.09,101.5,79.853,83,0.3,11.459,15.718
Champion AGDM,09-Oct-17,-6.374,15.3,4.389,23.34,99.9,62.29,83,0,9.156,11.067
Champion AGDM,10-Oct-17,5.189,12.84,9.158,25.76,58.66,39.593,83,0,13.759,17.955
Champion AGDM,11-Oct-17,-4.589,8.96,0.989,64.61,102.1,87.262,83.1,0.1,12.906,16.85
Champion AGDM,12-Oct-17,-6.627,6.486,-0.54,57,101.9,86.256,83.1,0,6.795,8.525
Champion AGDM,13-Oct-17,-7.099,3.082,-2.442,58.65,103.2,91.142,83.2,0.1,6.64,9.377
Champion AGDM,14-Oct-17,-8.76,12.45,1.088,23.44,102.1,69.214,83.3,0.1,9.727,13.469
Champion AGDM,15-Oct-17,-1.232,18.52,8.462,20.58,80.1,49.11,83.3,0,17.405,23.623
Champion AGDM,16-Oct-17,4.864,20.5,12.781,25.47,55.12,39.402,83.3,0,19.589,26.688
Champion AGDM,17-Oct-17,-4.245,21.42,12.052,15.59,103.7,48.327,83.4,0.1,27.888,36.718
Champion AGDM,18-Oct-17,-4.462,14.55,6.005,14.45,103.3,53.069,83.4,0,15.764,22.023
Champion AGDM,19-Oct-17,5.579,18.16,12.579,32.49,61.37,47.894,83.4,0,23.351,31.187
Champion AGDM,20-Oct-17,0.061,13.67,6.461,46.68,99.9,71.281,86.1,2.7,12.2,16.405
Champion AGDM,21-Oct-17,-3.915,11.59,3.674,28.39,99.3,68.187,86.1,0,11.798,16.388
Champion AGDM,22-Oct-17,-0.549,15.29,8.145,24.15,69.31,49.138,86.1,0,24.257,33.2
Champion AGDM,23-Oct-17,-3.642,14.56,4.946,15.85,77.22,49.396,86.1,0,10.209,15.34
Champion AGDM,24-Oct-17,1.828,17.64,10.737,28.57,65.08,42.27,86.1,0,11.34,17.241
Champion AGDM,25-Oct-17,0.382,20.37,10.232,22.45,86.3,47.314,87.5,1.4,27.118,35.408
Champion AGDM,26-Oct-17,-9.28,6.36,-1.688,48.56,100.8,80.864,87.5,0,11.925,16.271
Champion AGDM,27-Oct-17,-3.227,16.86,5.699,28.32,97.9,63.323,87.5,0,7.259,9.293
Champion AGDM,28-Oct-17,3.244,26.16,11.095,12.8,77.39,50.67,87.5,0,11.748,17.081
Champion AGDM,29-Oct-17,-1.732,6.904,3.302,36.3,95.7,65.432,87.9,0.4,22.46,28.983
Champion AGDM,30-Oct-17,-8.37,7.753,-0.587,29.83,99.5,66.937,88,0.1,8.433,12.564
Champion AGDM,31-Oct-17,-5.607,7.324,1.106,28.31,99.1,69.922,89.8,1.8,10.646,13.995
Champion AGDM,01-Nov-17,-4.204,1.708,-1.549,80.6,99.6,89.142,90.6,0.8,17.774,22.487
Champion AGDM,02-Nov-17,-11.9,-4.145,-8.762,86.2,99.4,91.429,92.4,1.8,20.91,26.25
Champion AGDM,03-Nov-17,-18.87,-11.9,-13.393,84.7,90.6,88.546,94.6,2.2,25.533,31.917
Champion AGDM,04-Nov-17,-22.2,-12.8,-15.801,84.2,92.6,88.138,94.9,0.3,9.769,12.333
Champion AGDM,05-Nov-17,-17.8,-9.13,-13.835,75.67,94.1,88.799,95.5,0.6,7.42,10.519
Champion AGDM,06-Nov-17,-22.04,-10.23,-14.843,71.69,92.8,85.839,95.6,0.1,7.593,10.126
Champion AGDM,07-Nov-17,-21.3,-4.392,-11.883,49.2,90.4,76.807,95.6,0,6.603,9.799
Champion AGDM,08-Nov-17,-17.26,-8.93,-11.816,82.5,98.2,92.662,95.6,0,5.475,6.446
Champion AGDM,09-Nov-17,-18.54,-5.647,-11.476,89.9,98,93.337,95.8,0.2,9.585,12.673
Champion AGDM,10-Nov-17,-10.82,1.732,-1.232,79.73,103.9,97.112,95.8,0,7.315,8.92
Champion AGDM,11-Nov-17,-8.06,0.209,-3.725,85.6,103.6,101.167,95.8,0,5.04,4.856
Champion AGDM,12-Nov-17,-3.879,6.922,1.257,58.48,90.5,78.559,95.8,0,9.179,12.467
Champion AGDM,13-Nov-17,0.162,7.953,3.357,58.62,80.5,70.481,95.8,0,16.948,23.066
Champion AGDM,14-Nov-17,-10.02,4.368,-5.633,54.07,99.8,87.397,95.8,0,10.517,12.738
Champion AGDM,15-Nov-17,-9.12,2.935,-4.028,67.47,102.9,90.703,95.8,0,11.816,14.83
Champion AGDM,16-Nov-17,-17.44,-0.313,-8.933,76.21,95.7,88.587,97.4,1.6,11.864,15.198
Champion AGDM,17-Nov-17,-20.23,-12.06,-15.865,87.1,93.5,91.133,97.5,0.1,5.336,6.685
Champion AGDM,18-Nov-17,-18.77,2.599,-6.137,54.3,97.1,75.828,97.5,0,9.41,12.64
Champion AGDM,19-Nov-17,-4.107,7.791,2.448,44.69,70.15,57.15,97.5,0,20.895,28.472
Champion AGDM,20-Nov-17,-8.26,3.916,-3.171,57.11,92.5,79.6,97.5,0,17.767,22.112
Champion AGDM,21-Nov-17,-14.01,-1.513,-10.501,78.38,99.9,90.121,97.5,0,11.318,13.702
Champion AGDM,22-Nov-17,-1.513,14.79,7.915,47.22,82.7,68.841,97.5,0,11.22,16.095
Champion AGDM,23-Nov-17,0.26,16.19,9.562,40.03,102.1,70.061,97.9,0.4,22.129,28.953
Champion AGDM,24-Nov-17,-1.179,8.8,2.789,42.02,88.3,68.2,97.9,0,12.662,18.205
Champion AGDM,25-Nov-17,1.509,8.96,4.748,45.61,72.75,54.784,97.9,0,22.58,29.375
Champion AGDM,26-Nov-17,0.779,17.36,8.098,35.18,81,58.888,97.9,0,19.981,26.629
Champion AGDM,27-Nov-17,-6.489,8.37,1.927,23.15,90.9,55.626,98,0.1,19.009,26.429
Champion AGDM,28-Nov-17,-7.082,8.84,1.041,33.9,77.41,55.102,98,0,16.048,22.129
Champion AGDM,29-Nov-17,-3.19,8.48,2.397,23.49,60.04,45.913,98,0,14.233,20.231
Champion AGDM,30-Nov-17,-4.917,10.04,1.163,27.27,76.61,55.281,98,0,11.012,16.17
