"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Mossleigh AGCM","28-December-2014","-14.960","-8.720","-11.052","75.400","97.600","89.575","224.600","0.500","14.812",""
"Mossleigh AGCM","29-December-2014","-24.790","-14.040","-17.573","74.600","89.200","81.517","225.500","0.900","10.708",""
"Mossleigh AGCM","30-December-2014","-28.940","-2.046","-16.417","47.360","80.800","69.135","225.600","0.100","12.513",""
"Mossleigh AGCM","31-December-2014","-10.840","0.245","-4.132","48.090","84.400","63.274","225.600","0.000","8.378",""
"Mossleigh AGCM","01-January-2015","-9.510","4.121","-1.491","66.660","98.400","79.176","225.600","0.000","6.731",""
"Mossleigh AGCM","02-January-2015","-18.370","-6.192","-11.402","84.700","97.500","92.288","227.200","1.600","12.105",""
"Mossleigh AGCM","03-January-2015","-23.880","-18.310","-20.064","75.300","85.000","82.833","228.200","1.000","6.334",""
"Mossleigh AGCM","04-January-2015","-25.820","-17.640","-21.896","72.300","81.800","78.188","229.500","1.300","8.410",""
"Mossleigh AGCM","05-January-2015","-20.290","-14.830","-17.217","67.090","85.800","77.699","229.500","0.000","8.567",""
"Mossleigh AGCM","06-January-2015","-15.540","-13.760","-14.635","77.400","89.200","86.458","236.300","6.800","7.164",""
"Mossleigh AGCM","07-January-2015","-15.060","1.448","-8.529","67.350","89.800","80.071","236.300","0.000","17.060",""
"Mossleigh AGCM","08-January-2015","-27.730","-1.301","-14.513","67.370","89.700","79.663","236.800","0.500","16.589",""
"Mossleigh AGCM","09-January-2015","-28.800","-4.337","-20.102","58.560","86.500","79.301","236.800","0.000","8.151",""
"Mossleigh AGCM","10-January-2015","-14.010","-3.857","-9.370","60.400","88.900","79.010","237.100","0.300","7.624",""
"Mossleigh AGCM","11-January-2015","-21.110","-8.120","-16.253","67.690","90.700","84.937","237.300","0.200","5.109",""
"Mossleigh AGCM","12-January-2015","-24.080","-3.321","-14.152","57.000","93.100","80.962","237.300","0.000","6.506",""
"Mossleigh AGCM","13-January-2015","-10.120","0.076","-5.648","54.700","82.700","65.922","237.400","0.100","14.823",""
"Mossleigh AGCM","14-January-2015","-8.790","6.801","-0.470","48.740","87.600","64.775","237.400","0.000","11.621",""
"Mossleigh AGCM","15-January-2015","-9.060","5.726","-1.599","42.750","88.300","67.585","237.400","0.000","16.201",""
"Mossleigh AGCM","16-January-2015","-4.780","5.701","1.813","51.720","87.000","65.524","237.400","0.000","15.145",""
"Mossleigh AGCM","17-January-2015","-6.636","4.582","0.217","47.790","70.500","56.807","237.400","0.000","14.469",""
"Mossleigh AGCM","18-January-2015","-9.430","6.352","0.917","59.100","86.900","74.544","238.500","1.100","13.538",""
"Mossleigh AGCM","19-January-2015","-3.380","4.751","0.638","55.030","76.100","63.911","238.500","0.000","10.815",""
"Mossleigh AGCM","20-January-2015","-11.480","3.231","-2.353","45.030","86.500","63.679","238.500","0.000","6.221",""
"Mossleigh AGCM","21-January-2015","-14.810","4.508","-4.256","47.410","84.200","70.085","238.500","0.000","12.865",""
"Mossleigh AGCM","22-January-2015","-2.901","7.620","3.588","53.270","86.100","62.166","238.500","0.000","13.541",""
"Mossleigh AGCM","23-January-2015","0.005","8.560","3.722","48.650","74.900","61.165","238.500","0.000","16.072",""
"Mossleigh AGCM","24-January-2015","0.653","9.580","4.823","41.090","79.400","62.094","238.500","0.000","8.770",""
"Mossleigh AGCM","25-January-2015","-0.349","13.510","6.434","46.350","87.800","66.642","238.500","0.000","12.933",""
"Mossleigh AGCM","26-January-2015","-0.880","14.310","3.930","36.130","87.300","75.012","238.500","0.000","7.233",""
"Mossleigh AGCM","27-January-2015","-2.433","12.490","3.949","51.110","94.900","73.093","238.500","0.000","7.941",""
"Mossleigh AGCM","28-January-2015","-3.372","5.733","0.781","55.620","98.300","82.608","238.500","0.000","6.094",""
"Mossleigh AGCM","29-January-2015","-8.360","0.463","-3.855","79.900","99.900","94.912","238.600","0.100","4.598",""
"Mossleigh AGCM","30-January-2015","-9.080","3.487","-3.444","57.110","95.300","82.972","238.600","0.000","8.458",""
"Mossleigh AGCM","31-January-2015","-23.440","-3.760","-13.693","66.370","97.000","85.358","241.400","2.800","11.579",""
"Mossleigh AGCM","01-February-2015","-24.400","-11.920","-18.045","81.400","89.700","84.800","241.400","0.000","9.356",""
"Mossleigh AGCM","02-February-2015","-15.340","-12.770","-14.135","82.200","89.000","85.879","241.500","0.100","10.810",""
"Mossleigh AGCM","03-February-2015","-23.750","-11.760","-16.905","67.380","87.500","81.734","241.600","0.100","5.494",""
"Mossleigh AGCM","04-February-2015","-24.760","0.828","-9.298","58.340","83.500","69.555","241.600","0.000","14.698",""
"Mossleigh AGCM","05-February-2015","-11.660","-2.339","-8.082","66.010","95.800","87.874","241.600","0.000","9.930",""
"Mossleigh AGCM","06-February-2015","-14.230","-8.880","-12.195","90.700","94.300","92.329","241.700","0.100","8.045",""
"Mossleigh AGCM","07-February-2015","-16.490","7.060","-10.200","60.250","93.200","89.050","241.700","0.000","4.908",""
"Mossleigh AGCM","08-February-2015","-18.370","-3.566","-12.542","67.340","90.900","82.608","241.700","0.000","7.004",""
"Mossleigh AGCM","09-February-2015","-18.750","-11.080","-14.785","82.900","91.000","87.233","241.700","0.000","8.736",""
"Mossleigh AGCM","10-February-2015","-14.360","-9.030","-11.574","75.500","85.500","80.150","241.800","0.100","7.905",""
"Mossleigh AGCM","11-February-2015","-11.370","-5.857","-9.443","84.000","96.700","89.971","241.900","0.100","12.580",""
"Mossleigh AGCM","12-February-2015","-8.840","9.000","0.358","63.970","97.400","78.630","241.900","0.000","9.591",""
"Mossleigh AGCM","13-February-2015","-3.614","13.670","4.737","54.160","94.900","75.952","241.900","0.000","9.075",""
"Mossleigh AGCM","14-February-2015","-2.769","7.070","1.519","59.150","99.900","84.038","242.000","0.100","10.259",""
"Mossleigh AGCM","15-February-2015","-2.287","5.061","0.659","48.750","94.300","73.224","242.000","0.000","7.906",""
"Mossleigh AGCM","16-February-2015","-4.821","1.781","-0.763","63.970","95.000","80.549","242.100","0.100","10.364",""
"Mossleigh AGCM","17-February-2015","-5.959","0.491","-3.395","71.500","94.400","87.142","242.100","0.000","8.141",""
"Mossleigh AGCM","18-February-2015","-2.947","8.050","1.653","46.420","96.100","74.151","242.100","0.000","10.683",""
"Mossleigh AGCM","19-February-2015","-2.420","11.640","4.022","34.400","84.400","63.170","242.100","0.000","7.690",""
"Mossleigh AGCM","20-February-2015","-7.330","2.964","-0.288","70.400","90.700","80.017","242.200","0.100","12.444",""
"Mossleigh AGCM","21-February-2015","-20.270","-4.460","-9.992","64.030","94.900","84.066","243.100","0.900","10.545",""
"Mossleigh AGCM","22-February-2015","-20.080","0.100","-10.472","54.370","93.300","75.871","243.100","0.000","11.599",""
"Mossleigh AGCM","23-February-2015","-9.200","11.540","2.686","44.640","93.700","64.805","243.100","0.000","10.786",""
"Mossleigh AGCM","24-February-2015","0.117","9.890","4.228","44.840","95.100","66.720","244.000","0.900","10.855",""
"Mossleigh AGCM","25-February-2015","-12.800","0.837","-8.190","74.700","94.900","82.867","244.200","0.200","14.981",""
"Mossleigh AGCM","26-February-2015","-14.820","-7.250","-11.973","73.600","89.500","82.992","244.300","0.100","16.032",""
"Mossleigh AGCM","27-February-2015","-16.370","-6.743","-10.581","71.700","91.900","83.112","244.300","0.000","12.739",""
"Mossleigh AGCM","28-February-2015","-16.380","-1.890","-9.526","55.090","91.600","78.737","244.400","0.100","11.094",""
"Mossleigh AGCM","01-March-2015","-17.040","2.229","-6.530","44.300","92.600","72.896","244.500","0.100","11.205",""
"Mossleigh AGCM","02-March-2015","-16.350","-0.525","-6.267","58.530","85.400","72.140","244.500","0.000","21.030",""
"Mossleigh AGCM","03-March-2015","-20.690","-8.490","-14.574","31.410","79.100","60.885","244.500","0.000","10.115",""
"Mossleigh AGCM","04-March-2015","-20.580","3.219","-9.431","27.240","85.200","60.822","244.500","0.000","8.690",""
"Mossleigh AGCM","05-March-2015","-12.430","11.050","-0.683","24.860","88.300","57.923","244.500","0.000","9.721",""
"Mossleigh AGCM","06-March-2015","-2.946","13.760","4.687","22.940","77.000","50.046","244.500","0.000","13.305",""
"Mossleigh AGCM","07-March-2015","-6.875","8.560","0.954","30.900","93.600","65.268","244.500","0.000","10.532",""
"Mossleigh AGCM","08-March-2015","-6.919","12.130","2.666","27.360","90.000","59.834","244.500","0.000","10.373",""
"Mossleigh AGCM","09-March-2015","-1.271","18.200","7.437","21.700","93.800","53.293","244.500","0.000","14.902",""
"Mossleigh AGCM","10-March-2015","-3.202","13.290","5.061","37.320","96.800","69.632","244.500","0.000","10.236",""
"Mossleigh AGCM","11-March-2015","-1.169","18.030","5.928","25.730","96.300","66.177","244.500","0.000","9.657",""
"Mossleigh AGCM","12-March-2015","-0.741","16.970","8.458","18.700","90.500","49.112","244.500","0.000","14.379",""
"Mossleigh AGCM","13-March-2015","-3.159","18.680","7.586","20.460","88.500","48.376","244.500","0.000","11.939",""
"Mossleigh AGCM","14-March-2015","6.124","16.990","11.904","27.860","63.090","41.923","244.500","0.000","29.041",""
"Mossleigh AGCM","15-March-2015","-2.528","8.500","2.348","42.450","99.900","67.845","247.300","2.800","12.680",""
"Mossleigh AGCM","16-March-2015","-3.312","1.324","-1.636","79.700","99.900","92.654","251.800","4.500","11.017",""
"Mossleigh AGCM","17-March-2015","-7.680","2.494","-0.277","73.500","97.700","86.075","251.800","0.000","11.404",""
"Mossleigh AGCM","18-March-2015","-4.552","10.660","2.339","31.960","100.500","76.785","251.900","0.100","6.457",""
"Mossleigh AGCM","19-March-2015","-5.241","14.380","4.552","36.640","91.600","65.221","251.900","0.000","11.107",""
"Mossleigh AGCM","20-March-2015","-4.620","2.303","-0.403","79.500","98.600","92.792","251.900","0.000","9.588",""
"Mossleigh AGCM","21-March-2015","-1.949","9.260","1.571","69.180","101.100","93.283","251.900","0.000","11.789",""
"Mossleigh AGCM","22-March-2015","-6.279","4.042","-1.389","55.400","96.100","79.552","251.900","0.000","8.493",""
"Mossleigh AGCM","23-March-2015","-6.345","-2.028","-3.839","84.300","96.800","91.617","258.200","6.300","6.230",""
"Mossleigh AGCM","24-March-2015","-6.255","1.049","-1.822","69.740","97.400","86.488","258.200","0.000","6.520",""
"Mossleigh AGCM","25-March-2015","-8.600","10.570","0.642","40.260","99.000","77.697","258.200","0.000","10.956",""
"Mossleigh AGCM","26-March-2015","-2.807","19.570","7.993","29.120","93.500","61.552","258.200","0.000","9.547",""
"Mossleigh AGCM","27-March-2015","5.811","21.790","11.638","19.280","69.180","50.215","258.200","0.000","14.698",""
"Mossleigh AGCM","28-March-2015","0.124","11.280","7.448","52.510","92.600","72.179","262.800","4.600","13.957",""
"Mossleigh AGCM","29-March-2015","-1.247","17.000","7.649","25.710","92.900","57.468","262.800","0.000","16.538",""
"Mossleigh AGCM","30-March-2015","-3.172","19.630","8.353","21.220","91.200","54.163","262.800","0.000","11.383",""
"Mossleigh AGCM","31-March-2015","0.177","19.600","10.196","16.360","77.900","42.789","262.900","0.100","21.183",""
"Mossleigh AGCM","01-April-2015","-2.193","9.120","3.010","15.860","89.500","57.748","263.000","0.100","21.066",""
"Mossleigh AGCM","02-April-2015","-5.889","7.500","0.091","35.730","99.000","77.862","263.300","0.300","8.805",""
"Mossleigh AGCM","03-April-2015","-11.140","10.390","1.569","20.080","98.900","60.780","263.600","0.300","9.357",""
"Mossleigh AGCM","04-April-2015","-8.280","4.808","-0.305","58.190","99.200","77.875","263.600","0.000","15.685",""
"Mossleigh AGCM","05-April-2015","-7.740","1.443","-2.266","63.410","97.600","84.530","264.000","0.400","8.654",""
"Mossleigh AGCM","06-April-2015","-8.490","-0.287","-3.128","85.900","97.000","91.196","265.800","1.800","8.557",""
"Mossleigh AGCM","07-April-2015","-9.030","8.680","-0.923","28.120","99.000","76.746","265.800","0.000","8.512",""
"Mossleigh AGCM","08-April-2015","-6.822","11.990","2.899","13.230","87.800","47.696","265.800","0.000","8.273",""
"Mossleigh AGCM","09-April-2015","-7.960","15.980","6.469","9.740","85.500","35.610","265.800","0.000","9.447",""
"Mossleigh AGCM","10-April-2015","-7.500","15.770","6.667","18.900","88.700","45.380","265.800","0.000","17.189",""
"Mossleigh AGCM","11-April-2015","-3.782","15.070","7.642","15.620","84.300","40.461","265.800","0.000","20.362",""
"Mossleigh AGCM","12-April-2015","-5.899","9.450","2.198","14.790","78.900","41.329","265.800","0.000","17.346",""
"Mossleigh AGCM","13-April-2015","-10.630","15.590","3.266","17.490","85.100","48.113","265.800","0.000","10.863",""
"Mossleigh AGCM","14-April-2015","-0.770","15.670","5.591","31.810","94.700","61.537","266.200","0.400","15.636",""
"Mossleigh AGCM","15-April-2015","-4.255","14.100","5.250","20.330","77.400","45.518","266.300","0.100","10.823",""
"Mossleigh AGCM","16-April-2015","-6.282","19.700","8.558","15.750","84.100","40.367","266.300","0.000","8.427",""
"Mossleigh AGCM","17-April-2015","-4.058","22.680","9.592","13.270","90.500","44.480","266.300","0.000","17.256",""
"Mossleigh AGCM","18-April-2015","-2.046","11.060","5.101","18.000","96.400","56.047","270.500","4.200","16.024",""
"Mossleigh AGCM","19-April-2015","-8.140","13.950","5.119","20.600","89.100","45.525","270.500","0.000","6.808",""
"Mossleigh AGCM","20-April-2015","-4.463","19.040","8.866","18.930","84.700","46.021","270.500","0.000","9.232",""
"Mossleigh AGCM","21-April-2015","3.493","20.780","12.718","24.060","75.200","44.079","270.500","0.000","12.516",""
"Mossleigh AGCM","22-April-2015","-0.713","21.440","11.801","12.780","88.200","41.940","270.500","0.000","17.034",""
"Mossleigh AGCM","23-April-2015","-7.560","13.320","6.333","18.460","97.400","49.952","270.500","0.000","7.602",""
"Mossleigh AGCM","24-April-2015","-0.751","14.700","5.871","30.890","93.000","64.733","270.500","0.000","11.339",""
"Mossleigh AGCM","25-April-2015","-1.480","5.713","1.675","62.660","95.300","81.568","270.500","0.000","17.290",""
"Mossleigh AGCM","26-April-2015","-9.570","12.840","3.022","28.850","96.000","59.830","270.500","0.000","10.085",""
"Mossleigh AGCM","27-April-2015","-5.592","21.470","9.120","15.700","92.000","45.163","270.500","0.000","9.387",""
"Mossleigh AGCM","28-April-2015","-1.587","27.790","13.959","11.290","87.300","41.641","270.500","0.000","14.075",""
"Mossleigh AGCM","29-April-2015","-1.029","20.740","10.549","22.090","94.600","50.420","270.500","0.000","14.727",""
"Mossleigh AGCM","30-April-2015","-5.304","17.840","7.684","14.400","98.200","49.835","270.500","0.000","14.300",""
"Mossleigh AGCM","01-May-2015","1.842","19.620","11.728","16.300","83.800","42.081","270.500","0.000","18.666",""
"Mossleigh AGCM","02-May-2015","-3.260","11.260","5.413","25.160","90.300","56.595","270.500","0.000","11.755",""
"Mossleigh AGCM","03-May-2015","-2.383","14.350","6.405","22.980","95.400","54.909","271.200","0.700","9.066",""
"Mossleigh AGCM","04-May-2015","-2.894","21.720","10.984","11.290","84.500","41.133","271.300","0.100","10.070",""
"Mossleigh AGCM","05-May-2015","1.290","22.060","13.897","7.530","78.400","30.643","271.300","0.000","22.394",""
"Mossleigh AGCM","06-May-2015","0.969","9.550","4.586","39.620","85.900","62.895","271.300","0.000","19.680",""
"Mossleigh AGCM","07-May-2015","-5.634","13.530","5.618","22.850","96.200","54.785","271.300","0.000","8.266",""
"Mossleigh AGCM","08-May-2015","-3.623","10.240","4.843","41.910","92.000","65.593","271.500","0.200","11.438",""
"Mossleigh AGCM","09-May-2015","-6.892","18.380","7.879","13.510","94.900","48.364","271.500","0.000","12.182",""
"Mossleigh AGCM","10-May-2015","-3.899","17.780","8.746","22.250","82.200","47.770","271.500","0.000","11.382",""
"Mossleigh AGCM","11-May-2015","0.438","12.800","6.489","15.360","87.500","42.414","271.600","0.100","12.231",""
"Mossleigh AGCM","12-May-2015","-6.330","14.700","6.763","18.190","64.020","34.431","271.600","0.000","9.842",""
"Mossleigh AGCM","13-May-2015","-0.252","14.150","8.265","23.330","64.550","40.662","271.600","0.000","13.390",""
"Mossleigh AGCM","14-May-2015","6.004","9.630","7.911","65.450","94.900","78.487","271.800","0.200","10.104",""
"Mossleigh AGCM","15-May-2015","5.511","12.420","8.361","67.310","97.500","88.320","272.400","0.600","9.913",""
"Mossleigh AGCM","16-May-2015","2.278","11.640","7.666","87.200","96.700","93.608","281.400","9.000","16.671",""
"Mossleigh AGCM","17-May-2015","1.765","11.540","5.584","28.180","92.000","60.736","281.400","0.000","11.706",""
"Mossleigh AGCM","18-May-2015","2.605","15.530","8.963","19.490","54.980","38.358","281.400","0.000","15.574",""
"Mossleigh AGCM","19-May-2015","-2.200","17.690","9.733","17.930","80.200","40.262","281.400","0.000","12.519",""
"Mossleigh AGCM","20-May-2015","-1.124","20.550","12.177","14.580","69.810","33.496","281.400","0.000","14.076",""
"Mossleigh AGCM","21-May-2015","4.296","22.100","14.826","12.900","48.450","28.731","281.400","0.000","14.103",""
"Mossleigh AGCM","22-May-2015","1.799","23.710","14.870","13.760","74.000","34.755","281.400","0.000","9.648",""
"Mossleigh AGCM","23-May-2015","-0.212","24.740","15.000","13.080","71.700","34.130","281.400","0.000","9.353",""
"Mossleigh AGCM","24-May-2015","2.277","22.930","15.129","19.250","79.300","40.966","281.400","0.000","13.197",""
"Mossleigh AGCM","25-May-2015","3.620","24.060","14.876","19.650","84.000","49.815","281.400","0.000","10.058",""
"Mossleigh AGCM","26-May-2015","6.971","23.110","14.105","28.650","85.400","62.870","286.500","5.100","9.019",""
"Mossleigh AGCM","27-May-2015","10.120","22.760","15.542","37.240","91.400","67.477","288.700","2.200","6.075",""
"Queenstown","28-May-2014","6.756","12.490","9.415","65.040","94.300","84.888","2.700","2.700","11.160","14.864"
"Queenstown","29-May-2014","5.414","18.080","10.850","25.590","95.200","61.523","2.700","0.000","16.715","21.981"
"Queenstown","30-May-2014","3.138","22.730","14.096","17.870","74.600","41.613","2.800","0.100","8.945","11.139"
"Queenstown","31-May-2014","7.050","21.770","14.155","31.970","75.900","48.662","3.100","0.300","11.417","14.820"
"Queenstown","01-June-2014","4.723","21.210","13.028","35.220","92.300","62.900","4.000","0.900","9.473","12.243"
"Queenstown","02-June-2014","6.128","20.330","13.746","36.070","91.900","62.191","4.100","0.100","8.279","10.152"
"Queenstown","03-June-2014","5.285","24.210","14.282","26.340","93.500","62.008","4.100","0.000","11.665","15.010"
"Queenstown","04-June-2014","8.170","22.210","14.862","27.270","87.400","58.997","4.300","0.200","15.921","20.504"
"Queenstown","05-June-2014","3.835","14.160","8.226","29.720","83.300","56.242","4.400","0.100","23.746","31.383"
"Queenstown","06-June-2014","1.209","16.270","9.377","23.860","93.600","55.157","4.400","0.000","8.941","11.027"
"Queenstown","07-June-2014","6.832","19.630","13.265","19.450","66.530","42.100","4.600","0.200","12.380","15.829"
"Queenstown","08-June-2014","7.130","23.120","15.355","15.730","66.710","37.494","4.600","0.000","10.445","13.799"
"Queenstown","09-June-2014","7.010","17.830","12.986","31.350","79.900","53.820","5.100","0.500","17.946","24.238"
"Queenstown","10-June-2014","4.365","19.420","12.259","18.810","87.600","47.176","16.300","11.200","10.025","12.300"
"Queenstown","11-June-2014","6.740","18.240","11.418","34.360","90.900","67.631","16.700","0.400","9.373","11.446"
"Queenstown","12-June-2014","6.005","21.010","14.209","30.420","78.900","52.115","16.800","0.100","14.437","19.852"
"Queenstown","13-June-2014","6.844","16.040","11.863","49.280","89.500","70.450","17.600","0.800","12.433","17.251"
"Queenstown","14-June-2014","6.391","15.600","9.179","61.690","94.700","84.713","29.600","12.000","11.565","15.265"
"Queenstown","15-June-2014","4.638","16.910","11.269","41.320","93.500","71.286","29.800","0.200","8.922","12.356"
"Queenstown","16-June-2014","8.040","15.770","10.644","64.780","93.300","85.125","40.200","10.400","12.466","17.210"
"Queenstown","17-June-2014","7.620","13.770","10.094","56.850","94.300","85.820","49.300","9.100","15.105","21.035"
"Queenstown","18-June-2014","9.590","19.150","14.448","86.500","95.800","94.558","70.700","21.400","18.088","25.030"
"Queenstown","19-June-2014","8.870","16.010","12.827","60.590","95.900","80.186","71.000","0.300","6.957","8.873"
"Queenstown","20-June-2014","9.640","25.260","17.198","29.840","93.700","62.862","71.200","0.200","7.707","9.884"
"Queenstown","21-June-2014","8.580","18.070","13.151","46.140","92.400","71.358","71.500","0.300","14.876","19.943"
"Queenstown","22-June-2014","6.582","21.980","15.240","28.790","89.100","56.105","71.500","0.000","7.873","9.477"
"Queenstown","23-June-2014","8.290","24.170","17.036","28.770","73.800","48.785","71.500","0.000","5.304","6.182"
"Queenstown","24-June-2014","10.120","23.870","16.923","38.660","87.000","66.225","72.800","1.300","13.522","19.389"
"Queenstown","25-June-2014","10.380","19.340","15.047","46.370","91.600","70.689","72.900","0.100","14.117","19.537"
"Queenstown","26-June-2014","8.820","17.890","13.246","61.130","87.400","75.442","72.900","0.000","8.265","11.008"
"Queenstown","27-June-2014","8.100","22.760","15.472","46.030","91.800","69.169","73.000","0.100","8.634","12.138"
"Queenstown","28-June-2014","8.960","20.550","14.529","50.640","90.200","72.583","73.000","0.000","14.209","19.861"
"Queenstown","29-June-2014","9.250","16.270","12.632","62.940","89.000","75.763","75.100","2.100","18.533","25.482"
"Queenstown","30-June-2014","9.780","20.980","15.032","50.270","87.100","69.054","76.500","1.400","19.879","27.133"
"Queenstown","01-July-2014","8.440","24.520","16.713","34.950","86.300","62.381","76.500","0.000","6.353","8.756"
"Queenstown","02-July-2014","10.360","25.560","18.939","38.390","86.900","62.008","76.500","0.000","12.616","19.171"
"Queenstown","03-July-2014","12.790","27.110","19.965","35.800","83.300","61.797","76.500","0.000","13.822","20.269"
"Queenstown","04-July-2014","13.330","26.440","19.043","32.490","82.400","60.987","76.500","0.000","9.391","13.661"
"Queenstown","05-July-2014","12.210","25.740","18.957","38.050","77.300","59.413","76.800","0.300","9.326","13.204"
"Queenstown","06-July-2014","11.640","26.260","17.909","30.370","92.000","68.741","102.100","25.300","9.918","14.282"
"Queenstown","07-July-2014","11.110","22.920","17.723","38.960","93.200","65.611","106.800","4.700","10.398","13.805"
"Queenstown","08-July-2014","10.460","25.180","18.847","45.000","81.400","62.781","106.800","0.000","8.963","12.887"
"Queenstown","09-July-2014","12.700","29.140","21.309","30.960","81.200","58.953","106.800","0.000","12.049","17.641"
"Queenstown","10-July-2014","10.720","25.030","17.684","33.320","90.800","61.310","106.800","0.000","11.328","15.600"
"Queenstown","11-July-2014","7.520","21.960","15.397","45.150","89.800","64.635","106.800","0.000","7.598","10.100"
"Queenstown","12-July-2014","9.880","29.170","19.678","24.620","89.400","58.552","106.800","0.000","5.375","6.603"
"Queenstown","13-July-2014","12.640","30.180","22.050","27.100","75.200","50.187","107.000","0.200","6.855","10.104"
"Queenstown","14-July-2014","10.450","26.000","18.222","35.350","70.200","54.859","107.000","0.000","11.968","19.025"
"Queenstown","15-July-2014","11.020","28.660","19.469","24.840","71.900","50.255","107.000","0.000","7.140","11.028"
"Queenstown","16-July-2014","12.230","31.930","21.759","21.540","82.900","56.700","107.000","0.000","6.001","8.637"
"Queenstown","17-July-2014","13.340","29.980","20.200","33.730","91.400","64.159","107.100","0.100","14.278","20.460"
"Queenstown","18-July-2014","7.780","24.370","16.536","32.120","89.900","62.954","107.100","0.000","8.409","11.637"
"Queenstown","19-July-2014","11.540","27.780","19.650","29.120","88.900","58.367","107.200","0.100","11.435","16.860"
"Queenstown","20-July-2014","9.490","21.860","14.039","46.150","93.200","80.385","109.400","2.200","7.350","9.757"
"Queenstown","21-July-2014","9.400","21.060","14.817","45.230","93.400","75.235","114.600","5.200","6.692","9.426"
"Queenstown","22-July-2014","10.410","23.270","16.886","47.370","86.000","68.992","114.600","0.000","11.132","17.523"
"Queenstown","23-July-2014","12.410","26.990","18.648","43.410","86.800","68.778","114.900","0.300","8.259","12.750"
"Queenstown","24-July-2014","9.520","20.870","16.010","25.200","88.800","51.228","115.100","0.200","19.300","29.413"
"Queenstown","25-July-2014","10.020","16.660","13.124","52.390","85.100","65.411","115.300","0.200","13.168","18.454"
"Queenstown","26-July-2014","10.230","22.610","15.716","34.890","86.000","63.707","115.300","0.000","11.446","15.499"
"Queenstown","27-July-2014","8.050","28.030","18.628","19.950","92.700","54.907","115.300","0.000","6.548","8.962"
"Queenstown","28-July-2014","10.690","30.270","20.333","23.860","84.700","56.345","115.300","0.000","8.699","13.589"
"Queenstown","29-July-2014","11.080","33.490","22.323","17.520","82.700","49.752","115.300","0.000","7.010","10.393"
"Queenstown","30-July-2014","12.890","34.790","24.214","14.690","77.800","41.466","115.300","0.000","6.412","9.141"
"Queenstown","31-July-2014","12.800","32.250","22.286","23.070","81.500","52.684","115.300","0.000","8.206","11.167"
"Queenstown","01-August-2014","12.330","29.660","21.568","29.510","77.800","49.602","115.300","0.000","9.865","13.779"
"Queenstown","02-August-2014","13.770","27.820","20.065","39.070","83.300","61.115","115.300","0.000","12.037","18.555"
"Queenstown","03-August-2014","12.160","25.410","19.269","45.330","88.300","65.108","115.300","0.000","6.875","9.238"
"Queenstown","04-August-2014","9.010","28.060","17.928","32.940","93.900","66.820","115.300","0.000","7.276","9.708"
"Queenstown","05-August-2014","11.340","26.810","18.289","33.760","93.500","71.320","115.300","0.000","5.355","7.316"
"Queenstown","06-August-2014","11.730","30.820","20.556","20.660","92.000","59.870","115.300","0.000","5.627","8.601"
"Queenstown","07-August-2014","9.680","27.850","19.482","31.260","93.000","60.088","115.300","0.000","10.187","14.658"
"Queenstown","08-August-2014","11.300","28.750","17.430","29.920","89.900","67.386","115.500","0.200","12.199","16.565"
"Queenstown","09-August-2014","7.820","24.220","16.020","26.390","93.100","58.783","115.500","0.000","7.517","10.210"
"Queenstown","10-August-2014","10.120","27.310","18.481","24.590","72.800","49.992","115.500","0.000","7.788","11.352"
"Queenstown","11-August-2014","9.110","30.050","20.690","18.370","90.600","48.137","115.500","0.000","7.041","10.336"
"Queenstown","12-August-2014","11.700","31.510","21.845","20.000","72.900","42.693","115.600","0.100","13.804","21.234"
"Queenstown","13-August-2014","14.450","31.670","22.818","14.890","81.200","47.760","115.600","0.000","10.896","16.652"
"Queenstown","14-August-2014","15.460","25.900","20.004","51.630","90.900","77.098","120.900","5.300","8.338","11.828"
"Queenstown","15-August-2014","14.440","24.410","18.480","51.860","94.300","79.153","120.900","0.000","7.688","10.365"
"Queenstown","16-August-2014","13.680","22.720","17.478","53.190","93.300","80.429","135.800","14.900","4.620","6.340"
"Queenstown","17-August-2014","14.010","24.490","18.661","52.640","92.400","78.008","137.400","1.600","11.117","15.283"
"Queenstown","18-August-2014","11.630","28.990","19.955","26.710","94.300","63.350","137.400","0.000","5.889","8.864"
"Queenstown","19-August-2014","12.000","25.440","17.190","39.760","92.700","73.051","149.100","11.700","7.219","10.263"
"Queenstown","20-August-2014","11.500","16.070","13.106","73.400","94.700","87.833","154.700","5.600","10.907","15.149"
"Queenstown","21-August-2014","8.810","15.070","11.617","58.490","93.400","80.363","155.200","0.500","9.538","13.267"
"Queenstown","22-August-2014","7.810","13.930","10.382","55.410","93.400","78.671","155.300","0.100","8.765","12.460"
"Queenstown","23-August-2014","6.534","14.300","9.735","66.980","93.000","82.302","155.300","0.000","8.014","10.652"
"Queenstown","24-August-2014","8.860","17.820","12.815","41.040","93.800","69.808","155.300","0.000","7.319","9.843"
"Queenstown","25-August-2014","4.510","23.190","14.204","27.230","92.000","58.212","155.300","0.000","9.646","14.463"
"Queenstown","26-August-2014","7.200","27.280","17.662","19.820","86.900","47.915","155.300","0.000","6.076","8.625"
