"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Mossleigh AGCM","02-October-2016","-2.657","15.800","7.248","30.930","98.200","70.214","245.300","0.000","8.550",""
"Mossleigh AGCM","03-October-2016","-3.992","14.600","5.877","40.110","97.500","72.125","245.300","0.000","6.803",""
"Mossleigh AGCM","04-October-2016","-2.427","13.480","5.225","35.550","93.100","70.031","245.300","0.000","9.062",""
"Mossleigh AGCM","05-October-2016","-4.066","4.363","1.642","58.640","88.000","75.163","245.400","0.100","12.928",""
"Mossleigh AGCM","06-October-2016","-7.812","5.924","-0.540","40.960","94.400","71.444","245.400","0.000","6.539",""
"Mossleigh AGCM","07-October-2016","-3.170","0.052","-1.030","68.560","98.400","87.512","246.600","1.200","22.303",""
"Mossleigh AGCM","08-October-2016","-1.305","7.099","1.621","87.400","99.400","96.108","246.600","0.000","8.386",""
"Mossleigh AGCM","09-October-2016","-1.009","3.625","0.875","70.460","99.400","86.413","250.000","3.400","15.898",""
"Mossleigh AGCM","10-October-2016","-4.256","-0.246","-1.477","86.100","98.800","93.125","255.100","5.100","6.937",""
"Mossleigh AGCM","11-October-2016","-8.510","2.236","-2.877","58.200","96.100","81.882","255.100","0.000","6.402",""
"Mossleigh AGCM","12-October-2016","-10.070","10.470","-0.288","29.510","94.000","68.045","255.200","0.100","5.545",""
"Mossleigh AGCM","13-October-2016","-8.460","12.620","-0.113","56.560","98.400","83.432","255.200","0.000","6.788",""
"Mossleigh AGCM","14-October-2016","-1.969","16.040","2.351","39.920","98.600","88.016","256.500","1.300","9.902",""
"Mossleigh AGCM","15-October-2016","-5.018","9.730","0.761","64.910","99.400","87.744","256.500","0.000","8.201",""
"Mossleigh AGCM","16-October-2016","0.668","17.900","7.201","23.740","94.200","63.919","256.500","0.000","11.973",""
"Mossleigh AGCM","17-October-2016","-5.619","3.270","-1.288","76.490","99.400","96.642","256.600","0.100","7.544",""
"Mossleigh AGCM","18-October-2016","0.133","5.678","1.950","75.510","99.200","90.104","256.600","0.000","3.865",""
"Mossleigh AGCM","19-October-2016","-4.291","14.830","4.760","28.110","99.400","68.865","256.600","0.000","7.926",""
"Mossleigh AGCM","20-October-2016","-5.668","17.050","6.710","30.300","91.200","57.629","256.600","0.000","14.971",""
"Mossleigh AGCM","21-October-2016","-2.220","14.760","5.393","19.620","79.450","54.249","256.600","0.000","8.952",""
"Mossleigh AGCM","22-October-2016","-6.065","14.830","3.063","21.420","92.500","59.642","256.600","0.000","8.031",""
"Mossleigh AGCM","23-October-2016","-7.684","13.350","2.537","35.500","90.600","64.278","256.600","0.000","9.108",""
"Mossleigh AGCM","24-October-2016","-4.175","4.692","0.437","80.800","99.400","93.817","256.600","0.000","6.573",""
"Mossleigh AGCM","25-October-2016","-3.531","17.910","4.653","25.740","99.400","78.576","256.600","0.000","10.135",""
"Mossleigh AGCM","26-October-2016","-7.994","11.190","2.739","41.630","99.400","77.426","256.600","0.000","9.029",""
"Mossleigh AGCM","27-October-2016","-2.082","16.880","7.314","42.660","98.000","76.731","257.900","1.300","6.198",""
"Mossleigh AGCM","28-October-2016","0.202","5.330","2.442","87.500","99.400","96.121","268.800","10.900","5.884",""
"Mossleigh AGCM","29-October-2016","0.670","8.770","4.292","70.210","96.100","87.345","268.800","0.000","8.664",""
"Mossleigh AGCM","30-October-2016","-3.295","14.090","3.624","29.650","99.400","76.257","268.800","0.000","6.260",""
"Mossleigh AGCM","31-October-2016","-0.120","5.991","2.670","87.300","99.400","93.100","270.800","2.000","4.162",""
"Mossleigh AGCM","01-November-2016","-2.909","9.120","2.360","66.510","99.400","90.013","270.800","0.000","8.118",""
"Mossleigh AGCM","02-November-2016","-1.426","12.340","7.541","50.760","90.900","63.998","270.800","0.000","16.624",""
"Mossleigh AGCM","03-November-2016","7.768","19.390","12.362","19.610","63.240","42.899","270.800","0.000","21.600",""
"Mossleigh AGCM","04-November-2016","2.087","22.250","11.911","12.450","60.600","36.648","270.800","0.000","15.330",""
"Mossleigh AGCM","05-November-2016","4.109","22.040","14.280","18.510","41.950","33.046","270.800","0.000","22.242",""
"Mossleigh AGCM","06-November-2016","-2.753","15.960","9.061","35.720","99.400","58.562","270.800","0.000","17.329",""
"Mossleigh AGCM","07-November-2016","-6.740","15.470","4.284","24.510","99.400","68.739","270.800","0.000","12.704",""
"Mossleigh AGCM","08-November-2016","6.195","22.480","14.894","26.790","63.120","44.847","270.800","0.000","19.753",""
"Mossleigh AGCM","09-November-2016","2.341","23.490","13.516","15.160","78.590","43.208","270.900","0.100","13.440",""
"Mossleigh AGCM","10-November-2016","-5.455","14.090","5.772","32.320","96.500","67.674","270.900","0.000","15.890",""
"Mossleigh AGCM","11-November-2016","1.800","21.040","12.106","19.620","76.050","42.969","270.900","0.000","14.306",""
"Mossleigh AGCM","12-November-2016","3.559","18.240","12.680","27.650","73.530","46.790","270.900","0.000","17.786",""
"Mossleigh AGCM","13-November-2016","-1.924","17.090","7.258","24.880","92.200","57.198","270.900","0.000","12.957",""
"Mossleigh AGCM","14-November-2016","-2.309","13.980","6.658","43.490","89.900","62.119","271.700","0.800","17.487",""
"Mossleigh AGCM","15-November-2016","-6.500","5.854","-0.380","80.100","99.400","90.704","272.600","0.900","7.785",""
"Mossleigh AGCM","16-November-2016","-5.119","2.052","-0.427","74.740","94.500","86.963","272.600","0.000","6.319",""
"Mossleigh AGCM","17-November-2016","-5.308","0.219","-2.553","76.880","95.600","90.234","272.700","0.100","6.993",""
"Mossleigh AGCM","18-November-2016","-7.201","-1.304","-3.558","80.800","97.400","88.833","272.800","0.100","8.200",""
"Mossleigh AGCM","19-November-2016","-6.628","3.113","-1.997","69.750","99.000","88.692","272.800","0.000","8.436",""
"Mossleigh AGCM","20-November-2016","-6.685","11.900","0.750","41.870","99.200","79.685","272.800","0.000","9.066",""
"Mossleigh AGCM","21-November-2016","-4.465","10.950","2.245","40.260","92.000","68.548","272.800","0.000","7.636",""
"Mossleigh AGCM","22-November-2016","-10.260","3.326","-5.081","69.150","96.800","89.779","272.800","0.000","5.072",""
"Mossleigh AGCM","23-November-2016","-10.920","3.640","-1.809","59.050","91.000","80.342","272.800","0.000","7.729",""
"Mossleigh AGCM","24-November-2016","-9.670","9.450","1.355","31.250","87.200","58.180","272.800","0.000","16.166",""
"Mossleigh AGCM","25-November-2016","-6.938","9.910","4.484","32.180","83.100","50.268","272.900","0.100","18.969",""
"Mossleigh AGCM","26-November-2016","-6.440","10.830","3.021","39.140","83.100","60.588","272.900","0.000","15.770",""
"Mossleigh AGCM","27-November-2016","-8.630","1.575","-4.640","74.520","97.600","88.114","272.900","0.000","6.121",""
"Mossleigh AGCM","28-November-2016","-7.500","2.218","-2.486","57.330","97.600","86.467","272.900","0.000","6.415",""
"Mossleigh AGCM","29-November-2016","-9.590","2.980","-2.885","49.980","91.600","76.536","272.900","0.000","7.053",""
"Mossleigh AGCM","30-November-2016","-17.140","-2.361","-8.554","74.280","98.400","89.207","273.100","0.200","4.112",""
"Mossleigh AGCM","01-December-2016","-6.760","0.283","-2.239","75.390","96.200","90.228","273.600","0.500","5.619",""
"Mossleigh AGCM","02-December-2016","-14.370","4.469","-3.126","47.480","97.300","74.286","273.600","0.000","9.826",""
"Mossleigh AGCM","03-December-2016","-5.206","6.333","0.019","41.630","66.810","54.632","273.600","0.000","9.454",""
"Mossleigh AGCM","04-December-2016","-12.030","-1.907","-5.765","58.710","94.000","78.751","275.400","1.800","10.502",""
"Mossleigh AGCM","05-December-2016","-19.280","-8.930","-16.403","64.710","85.900","75.081","275.500","0.100","9.308",""
"Mossleigh AGCM","06-December-2016","-22.120","-18.450","-20.012","62.690","73.590","68.958","275.500","0.000","14.604",""
"Mossleigh AGCM","07-December-2016","-30.170","-18.450","-22.233","63.740","77.320","70.650","275.600","0.100","7.533",""
"Mossleigh AGCM","08-December-2016","-31.360","-17.650","-24.776","62.440","79.390","74.624","275.600","0.000","3.723",""
"Mossleigh AGCM","09-December-2016","-23.030","-18.610","-21.266","67.910","80.800","76.224","275.600","0.000","10.692",""
"Mossleigh AGCM","10-December-2016","-27.130","-18.620","-22.230","77.040","81.900","79.155","276.700","1.100","6.692",""
"Mossleigh AGCM","11-December-2016","-24.710","-17.380","-20.750","65.190","79.500","74.215","276.700","0.000","8.317",""
"Mossleigh AGCM","12-December-2016","-24.060","-10.000","-17.894","53.890","80.500","69.693","276.700","0.000","8.508",""
"Mossleigh AGCM","13-December-2016","-23.520","-8.840","-15.118","42.720","70.610","59.990","276.700","0.000","10.154",""
"Mossleigh AGCM","14-December-2016","-27.760","-10.530","-18.383","51.400","77.520","65.541","276.800","0.100","8.351",""
"Mossleigh AGCM","15-December-2016","-26.920","-15.580","-18.171","69.950","82.300","77.280","277.000","0.200","8.897",""
"Mossleigh AGCM","16-December-2016","-28.530","-18.150","-22.413","61.810","81.600","75.695","277.200","0.200","6.639",""
"Mossleigh AGCM","17-December-2016","-31.200","-10.700","-21.415","45.270","72.770","63.283","277.200","0.000","9.352",""
"Mossleigh AGCM","18-December-2016","-20.480","1.336","-6.405","49.660","68.940","58.377","277.200","0.000","16.537",""
"Mossleigh AGCM","19-December-2016","-8.710","1.538","-1.700","44.390","68.700","53.740","277.200","0.000","24.543",""
"Mossleigh AGCM","20-December-2016","-8.100","6.018","-0.590","43.420","67.930","56.687","277.200","0.000","15.476",""
"Mossleigh AGCM","21-December-2016","-14.020","3.646","-2.750","43.900","88.000","59.889","277.200","0.000","12.279",""
"Mossleigh AGCM","22-December-2016","-4.824","7.258","1.736","33.990","62.240","43.411","277.200","0.000","14.843",""
"Mossleigh AGCM","23-December-2016","-13.590","-3.072","-7.243","63.000","96.600","85.378","282.100","4.900","7.202",""
"Mossleigh AGCM","24-December-2016","-15.790","-6.204","-11.422","84.400","90.600","87.108","285.400","3.300","14.303",""
"Mossleigh AGCM","25-December-2016","-30.560","-15.780","-19.760","71.720","85.800","80.212","286.500","1.100","6.391",""
"Mossleigh AGCM","26-December-2016","-29.570","-3.068","-19.467","58.390","82.400","73.559","286.500","0.000","12.572",""
"Mossleigh AGCM","27-December-2016","-6.938","0.418","-2.625","45.820","69.330","59.520","286.500","0.000","20.496",""
"Mossleigh AGCM","28-December-2016","-9.540","-1.110","-6.139","48.220","69.760","60.254","286.500","0.000","14.691",""
"Mossleigh AGCM","29-December-2016","-17.800","-0.107","-5.652","55.510","79.070","64.340","286.500","0.000","14.879",""
"Mossleigh AGCM","30-December-2016","-16.990","-3.714","-8.483","68.130","89.300","78.074","286.500","0.000","7.847",""
"Mossleigh AGCM","31-December-2016","-19.140","-4.095","-9.150","72.430","94.900","85.587","288.100","1.600","6.758",""
"Mossleigh AGCM","01-January-2017","-18.460","-7.275","-11.995","72.000","92.400","84.295","289.180","1.080","13.544",""
"Mossleigh AGCM","02-January-2017","-28.100","-17.770","-22.182","77.530","85.850","80.912","289.300","0.120","4.832",""
"Mossleigh AGCM","03-January-2017","-23.730","-15.550","-20.912","67.710","83.020","78.698","289.350","0.050","6.372",""
"Mossleigh AGCM","04-January-2017","-20.150","-9.720","-13.921","63.560","89.200","78.222","289.350","0.000","6.515",""
"Mossleigh AGCM","05-January-2017","-17.480","-3.029","-9.974","69.730","94.200","86.365","290.200","0.850","8.206",""
"Mossleigh AGCM","06-January-2017","-17.600","-10.240","-14.139","79.180","90.900","86.722","290.470","0.270","10.355",""
"Mossleigh AGCM","07-January-2017","-22.270","-15.190","-17.877","80.600","87.240","85.098","290.500","0.030","9.341",""
"Mossleigh AGCM","08-January-2017","-20.980","-15.870","-18.742","69.340","86.010","81.540","290.600","0.100","9.239",""
"Mossleigh AGCM","09-January-2017","-26.960","-19.580","-22.268","69.970","83.000","77.336","294.600","4.000","8.563",""
"Mossleigh AGCM","10-January-2017","-28.450","-14.840","-21.506","58.590","83.860","74.175","294.800","0.200","12.224",""
"Mossleigh AGCM","11-January-2017","-26.110","-10.220","-18.380","51.320","85.700","65.152","294.800","0.000","17.244",""
"Mossleigh AGCM","12-January-2017","-23.850","-13.250","-18.341","58.430","82.800","73.754","294.800","0.000","12.696",""
"Mossleigh AGCM","13-January-2017","-24.730","-8.780","-15.339","53.730","77.370","68.401","294.800","0.000","9.527",""
"Mossleigh AGCM","14-January-2017","-21.520","0.068","-10.735","56.710","80.900","68.045","294.800","0.000","12.257",""
"Mossleigh AGCM","15-January-2017","-12.200","6.662","-2.860","39.500","82.700","64.447","294.800","0.000","8.984",""
"Mossleigh AGCM","16-January-2017","-14.950","7.009","-6.397","54.200","82.600","70.420","294.800","0.000","16.149",""
"Mossleigh AGCM","17-January-2017","3.279","8.250","5.233","59.480","75.590","66.768","294.800","0.000","21.912",""
"Mossleigh AGCM","18-January-2017","3.797","10.960","6.459","45.790","70.170","59.550","294.800","0.000","21.027",""
"Mossleigh AGCM","19-January-2017","0.398","9.030","4.358","48.270","82.300","65.356","294.800","0.000","14.838",""
"Mossleigh AGCM","20-January-2017","-8.950","6.825","-0.479","42.240","89.200","65.665","294.800","0.000","7.180",""
"Mossleigh AGCM","21-January-2017","-11.190","0.722","-5.155","62.710","99.100","84.153","294.800","0.000","5.029",""
"Mossleigh AGCM","22-January-2017","-5.793","-4.176","-5.020","96.100","97.700","96.850","294.800","0.000","5.072",""
"Mossleigh AGCM","23-January-2017","-7.782","-3.864","-5.846","94.500","97.100","95.975","294.800","0.000","3.572",""
"Mossleigh AGCM","24-January-2017","-7.562","-1.053","-4.792","93.100","98.100","96.408","294.800","0.000","4.941",""
"Mossleigh AGCM","25-January-2017","-14.460","0.075","-7.516","63.820","93.700","85.507","294.800","0.000","5.245",""
"Mossleigh AGCM","26-January-2017","-9.330","5.083","-3.855","51.050","92.100","70.400","294.800","0.000","8.628",""
"Mossleigh AGCM","27-January-2017","-11.430","6.396","-2.041","47.140","91.200","68.099","294.800","0.000","8.888",""
"Mossleigh AGCM","28-January-2017","-0.291","9.860","4.401","41.130","62.030","49.872","294.800","0.000","15.448",""
"Mossleigh AGCM","29-January-2017","-0.116","14.180","5.766","24.680","64.330","42.241","294.800","0.000","16.424",""
"Mossleigh AGCM","30-January-2017","-4.131","5.168","-0.229","31.580","90.200","58.593","294.800","0.000","13.801",""
"Mossleigh AGCM","31-January-2017","-17.710","-3.496","-8.792","37.830","88.500","62.807","295.000","0.200","13.497",""
"Mossleigh AGCM","01-February-2017","-18.270","-6.075","-10.552","64.590","88.300","79.552","295.200","0.200","10.573",""
"Mossleigh AGCM","02-February-2017","-18.180","-4.684","-10.421","37.950","81.600","66.096","295.200","0.000","9.630",""
"Mossleigh AGCM","03-February-2017","-19.230","-11.460","-15.187","72.600","88.500","80.766","297.200","2.000","10.307",""
"Mossleigh AGCM","04-February-2017","-19.880","-12.950","-15.594","70.510","85.200","79.831","298.500","1.300","6.286",""
"Mossleigh AGCM","05-February-2017","-19.950","-14.650","-16.765","78.800","85.000","82.799","302.100","3.600","6.203",""
"Mossleigh AGCM","06-February-2017","-26.900","-18.300","-21.287","73.250","82.400","77.907","305.500","3.400","10.413",""
"Mossleigh AGCM","07-February-2017","-31.520","-19.220","-26.196","59.060","77.850","73.615","305.500","0.000","5.755",""
"Mossleigh AGCM","08-February-2017","-31.300","-14.870","-21.790","46.070","75.380","64.669","305.500","0.000","11.967",""
"Mossleigh AGCM","09-February-2017","-18.010","-9.450","-14.670","70.470","89.600","78.250","305.500","0.000","5.391",""
"Mossleigh AGCM","10-February-2017","-19.110","5.164","-8.524","52.000","91.700","78.197","305.500","0.000","10.839",""
"Mossleigh AGCM","11-February-2017","-7.964","3.195","-2.229","48.100","85.800","66.211","305.500","0.000","14.829",""
"Mossleigh AGCM","12-February-2017","-4.630","5.794","-0.195","46.000","61.030","54.447","305.500","0.000","14.249",""
"Mossleigh AGCM","13-February-2017","-6.912","7.861","1.385","47.820","91.000","63.517","305.500","0.000","10.603",""
"Mossleigh AGCM","14-February-2017","-9.250","9.320","1.876","46.000","87.900","66.375","305.500","0.000","11.456",""
"Mossleigh AGCM","15-February-2017","-2.643","15.480","6.621","36.400","78.520","58.786","305.500","0.000","16.906",""
"Mossleigh AGCM","16-February-2017","3.317","15.050","8.592","44.050","72.520","60.620","305.500","0.000","22.686",""
"Mossleigh AGCM","17-February-2017","0.534","11.640","4.709","26.520","76.260","56.563","305.500","0.000","12.010",""
"Mossleigh AGCM","18-February-2017","-3.957","3.172","-0.170","69.070","99.400","87.868","306.500","1.000","7.163",""
"Mossleigh AGCM","19-February-2017","-5.751","2.781","-0.150","83.600","99.400","94.558","306.600","0.100","5.339",""
"Mossleigh AGCM","20-February-2017","-7.977","5.467","-2.096","73.580","97.400","89.403","306.600","0.000","6.123",""
"Mossleigh AGCM","21-February-2017","-3.556","1.515","-0.613","76.700","99.400","90.857","306.600","0.000","5.289",""
"Mossleigh AGCM","22-February-2017","-6.513","-0.400","-2.370","75.870","98.900","89.880","306.900","0.300","9.906",""
"Mossleigh AGCM","23-February-2017","-10.200","-0.271","-4.907","60.050","95.900","82.741","306.900","0.000","7.191",""
"Mossleigh AGCM","24-February-2017","-12.410","-3.568","-7.741","85.700","93.300","90.071","307.200","0.300","7.424",""
"Mossleigh AGCM","25-February-2017","-9.190","1.949","-5.293","34.920","94.700","76.040","307.600","0.400","10.788",""
"Mossleigh AGCM","26-February-2017","-13.630","-5.088","-9.110","57.270","88.500","77.002","307.900","0.300","14.602",""
"Mossleigh AGCM","27-February-2017","-16.000","-5.932","-11.159","58.080","87.400","77.006","307.900","0.000","8.183",""
"Mossleigh AGCM","28-February-2017","-15.070","-3.362","-9.902","38.850","89.600","73.531","307.900","0.000","6.826",""
"Mossleigh AGCM","01-March-2017","-13.020","2.500","-5.672","31.780","88.000","60.320","307.900","0.000","11.666",""
"Mossleigh AGCM","02-March-2017","-14.930","5.153","-3.087","47.340","88.800","67.673","307.900","0.000","13.892",""
"Mossleigh AGCM","03-March-2017","-8.200","11.910","3.160","25.460","78.770","51.890","307.900","0.000","19.679",""
"Mossleigh AGCM","04-March-2017","-11.030","4.188","-6.714","58.950","94.800","86.084","307.900","0.000","12.747",""
"Mossleigh AGCM","05-March-2017","-16.730","-9.120","-11.651","74.010","91.700","85.558","308.900","1.000","8.290",""
"Mossleigh AGCM","06-March-2017","-18.110","-8.620","-12.102","64.890","89.600","81.435","309.000","0.100","5.345",""
"Mossleigh AGCM","07-March-2017","-18.380","-9.120","-13.959","65.800","83.900","76.891","309.000","0.000","8.702",""
"Mossleigh AGCM","08-March-2017","-19.240","-12.320","-15.084","74.290","85.600","80.395","312.500","3.500","15.096",""
"Mossleigh AGCM","09-March-2017","-24.490","-14.700","-19.406","58.130","82.400","75.489","313.700","1.200","6.899",""
"Mossleigh AGCM","10-March-2017","-23.610","-15.580","-17.566","73.470","84.300","77.733","315.100","1.400","12.953",""
"Mossleigh AGCM","11-March-2017","-26.270","-14.010","-18.950","72.330","85.000","79.622","317.200","2.100","10.124",""
"Mossleigh AGCM","12-March-2017","-18.910","-10.930","-15.088","63.660","85.100","77.961","317.200","0.000","8.862",""
"Mossleigh AGCM","13-March-2017","-17.630","1.968","-9.514","58.050","89.000","77.546","317.200","0.000","7.824",""
"Mossleigh AGCM","14-March-2017","-11.190","10.520","1.735","49.980","89.300","73.305","317.200","0.000","10.017",""
"Mossleigh AGCM","15-March-2017","-0.254","15.510","7.046","45.110","89.500","67.435","317.200","0.000","13.691",""
"Mossleigh AGCM","16-March-2017","-1.922","10.160","1.953","51.020","96.800","81.241","317.200","0.000","8.497",""
"Mossleigh AGCM","17-March-2017","-6.121","6.644","1.305","39.230","97.200","69.620","317.200","0.000","14.548",""
"Mossleigh AGCM","18-March-2017","2.882","17.610","9.245","41.170","80.500","61.000","317.200","0.000","27.889",""
"Mossleigh AGCM","19-March-2017","-6.308","7.004","1.067","19.130","83.600","54.557","317.200","0.000","11.272",""
"Mossleigh AGCM","20-March-2017","-6.428","2.524","-2.307","43.310","78.120","61.365","317.200","0.000","10.828",""
"Mossleigh AGCM","21-March-2017","-4.230","8.060","1.136","53.750","78.780","64.440","317.200","0.000","22.093",""
"Mossleigh AGCM","22-March-2017","0.205","16.470","7.072","28.710","97.400","66.670","318.300","1.100","11.562",""
"Mossleigh AGCM","23-March-2017","-3.326","14.180","4.906","20.740","92.000","56.946","318.300","0.000","12.232",""
"Mossleigh AGCM","24-March-2017","-7.883","13.570","3.093","27.260","96.200","64.464","318.300","0.000","14.393",""
"Mossleigh AGCM","25-March-2017","-2.315","13.960","5.365","18.780","73.720","49.256","318.300","0.000","15.829",""
"Mossleigh AGCM","26-March-2017","-5.546","11.740","3.539","19.460","74.480","45.975","318.300","0.000","9.155",""
"Mossleigh AGCM","27-March-2017","-0.752","12.870","6.133","29.440","84.400","54.295","318.300","0.000","8.311",""
"Mossleigh AGCM","28-March-2017","-3.781","12.950","5.796","24.980","79.670","49.310","318.300","0.000","13.837",""
"Mossleigh AGCM","29-March-2017","-1.830","12.340","5.987","28.790","85.700","51.520","318.300","0.000","13.207",""
"Mossleigh AGCM","30-March-2017","-2.421","13.960","5.677","34.200","91.200","64.574","318.300","0.000","14.970",""
"Mossleigh AGCM","31-March-2017","-1.628","15.150","6.427","24.390","92.600","63.823","318.300","0.000","12.279",""
"Mossleigh AGCM","01-April-2017","-2.669","18.440","7.431","24.340","87.800","55.210","318.300","0.000","13.161",""
"Mossleigh AGCM","02-April-2017","-6.463","7.120","1.241","63.490","98.200","84.485","319.700","1.400","10.431",""
"Mossleigh AGCM","03-April-2017","-7.762","8.000","1.398","36.720","84.100","61.700","319.700","0.000","13.318",""
"Mossleigh AGCM","04-April-2017","-9.720","13.410","1.873","11.880","92.000","50.618","319.700","0.000","7.447",""
"Mossleigh AGCM","05-April-2017","-9.320","19.510","5.835","23.550","86.200","50.007","319.700","0.000","12.087",""
"Mossleigh AGCM","06-April-2017","5.778","19.280","12.218","28.980","63.970","46.737","319.700","0.000","21.587",""
"Mossleigh AGCM","07-April-2017","-3.123","15.640","6.080","33.180","88.300","66.000","321.900","2.200","12.918",""
"Mossleigh AGCM","08-April-2017","1.179","13.550","7.253","25.850","86.500","50.880","322.000","0.100","13.844",""
"Mossleigh AGCM","09-April-2017","0.781","6.227","2.938","75.820","95.700","88.124","323.100","1.100","8.648",""
"Mossleigh AGCM","10-April-2017","-2.040","12.230","4.001","19.240","89.200","52.614","323.100","0.000","13.237",""
"Mossleigh AGCM","11-April-2017","-0.658","10.810","4.343","34.220","96.100","66.769","323.200","0.100","10.099",""
"Mossleigh AGCM","12-April-2017","-3.276","11.020","4.373","39.360","86.300","64.189","323.200","0.000","10.588",""
"Mossleigh AGCM","13-April-2017","2.256","7.473","4.670","79.530","98.200","88.963","335.600","12.400","11.317",""
"Mossleigh AGCM","14-April-2017","-3.498","11.880","4.393","43.360","93.800","75.615","335.700","0.100","11.048",""
"Mossleigh AGCM","15-April-2017","-7.432","8.030","-0.146","49.830","97.700","82.092","336.700","1.000","10.892",""
"Mossleigh AGCM","16-April-2017","-8.000","9.870","0.900","33.640","93.200","65.519","336.700","0.000","10.224",""
"Mossleigh AGCM","17-April-2017","-2.185","13.220","5.248","31.810","82.900","55.138","336.700","0.000","13.907",""
"Mossleigh AGCM","18-April-2017","0.277","17.800","8.298","21.730","95.600","62.609","340.300","3.600","9.593",""
"Mossleigh AGCM","19-April-2017","1.822","15.160","6.773","28.390","99.100","71.023","340.300","0.000","11.979",""
"Mossleigh AGCM","20-April-2017","-3.137","18.160","9.141","19.050","84.800","44.891","340.300","0.000","8.987",""
"Mossleigh AGCM","21-April-2017","3.654","11.600","6.286","41.660","94.800","74.305","346.100","5.800","14.749",""
"Mossleigh AGCM","22-April-2017","-1.586","14.040","6.979","31.130","95.300","66.354","347.000","0.900","17.977",""
"Mossleigh AGCM","23-April-2017","3.265","12.180","6.053","53.760","99.200","84.337","349.100","2.100","8.659",""
"Mossleigh AGCM","24-April-2017","1.398","6.326","3.399","80.200","99.400","91.908","356.000","6.900","11.065",""
"Mossleigh AGCM","25-April-2017","-3.057","5.376","0.370","79.090","99.400","89.852","365.700","9.700","8.060",""
"Mossleigh AGCM","26-April-2017","-4.184","4.721","0.827","77.520","97.700","89.850","366.100","0.400","7.099",""
"Mossleigh AGCM","27-April-2017","0.640","10.010","4.175","46.930","99.400","78.809","366.200","0.100","6.211",""
"Mossleigh AGCM","28-April-2017","-1.565","10.840","3.912","40.260","97.000","70.065","366.300","0.100","7.129",""
"Mossleigh AGCM","29-April-2017","-5.070","15.430","6.414","22.750","98.000","60.497","366.300","0.000","9.169",""
"Mossleigh AGCM","30-April-2017","0.769","16.270","9.189","23.320","83.000","48.332","366.300","0.000","14.953",""
"Mossleigh AGCM","01-May-2017","-0.302","14.990","7.829","22.340","83.800","48.285","366.300","0.000","9.045",""
"Mossleigh AGCM","02-May-2017","-1.805","13.800","7.467","29.760","84.100","58.735","369.200","2.900","9.947",""
"Mossleigh AGCM","03-May-2017","-2.414","23.160","11.949","21.240","96.700","51.137","369.200","0.000","10.422",""
"Mossleigh AGCM","04-May-2017","2.177","27.180","15.673","17.610","89.300","48.293","369.200","0.000","8.034",""
"Mossleigh AGCM","05-May-2017","4.211","27.800","17.591","24.090","85.200","46.071","369.200","0.000","16.992",""
"Mossleigh AGCM","06-May-2017","9.060","26.600","17.635","25.630","79.220","47.183","369.200","0.000","12.790",""
"Mossleigh AGCM","07-May-2017","2.958","9.350","6.754","55.170","93.400","70.505","369.200","0.000","17.045",""
"Mossleigh AGCM","08-May-2017","0.273","18.390","9.992","19.430","92.200","47.858","369.200","0.000","9.820",""
"Mossleigh AGCM","09-May-2017","4.988","18.540","11.892","30.560","66.740","46.289","369.200","0.000","9.540",""
"Mossleigh AGCM","10-May-2017","1.639","24.330","13.699","20.870","82.400","45.077","369.200","0.000","8.130",""
"Mossleigh AGCM","11-May-2017","2.236","24.880","15.100","21.940","84.000","49.183","369.300","0.100","8.531",""
"Mossleigh AGCM","12-May-2017","7.120","23.400","13.673","26.360","94.800","66.108","371.000","1.700","10.586",""
"Mossleigh AGCM","13-May-2017","4.010","17.550","10.016","25.770","93.100","58.170","371.200","0.200","13.984",""
"Mossleigh AGCM","14-May-2017","3.190","14.590","7.882","24.740","90.500","60.410","371.400","0.200","10.604",""
"Mossleigh AGCM","15-May-2017","-1.996","16.690","8.410","18.910","96.000","49.518","371.400","0.000","9.500",""
"Mossleigh AGCM","16-May-2017","-3.443","14.830","6.820","36.500","95.800","64.558","371.400","0.000","11.654",""
"Mossleigh AGCM","17-May-2017","4.405","10.370","6.619","49.680","96.300","77.314","374.700","3.300","17.456",""
"Mossleigh AGCM","18-May-2017","2.380","19.160","10.654","28.490","89.500","59.976","374.800","0.100","15.759",""
"Mossleigh AGCM","19-May-2017","-0.071","20.480","11.721","24.650","92.700","56.315","375.300","0.500","8.420",""
"Mossleigh AGCM","20-May-2017","1.952","21.230","12.938","19.200","94.600","51.280","375.300","0.000","9.507",""
"Mossleigh AGCM","21-May-2017","3.317","24.250","15.215","17.290","68.950","38.552","375.300","0.000","14.193",""
"Mossleigh AGCM","22-May-2017","9.680","25.640","18.045","19.440","56.390","35.825","375.300","0.000","8.533",""
"Mossleigh AGCM","23-May-2017","6.521","29.110","20.841","16.390","76.610","33.304","375.300","0.000","18.867",""
"Mossleigh AGCM","24-May-2017","3.094","19.770","10.179","35.210","95.000","67.319","405.200","29.900","23.969",""
"Mossleigh AGCM","25-May-2017","5.520","14.150","10.195","50.860","84.190","66.170","407.190","1.990","23.228",""
